Number,Case,Word,Item,Ending,Citation,Source,Date,Type
SG,A,zem,a gyuz pohrzebena wſyu zemyu obranyta,-u,DalC. Chrest 14a,Porák p. 63,1300-1400,Porák
SG,N,píl,snad mu bude tiem píl,-∅,Trist. 93.,"Gebauer, p. 203",1449,Gebauer
SG,N,obec,iudex de Predmer iuratique et opecz,-∅,PREDMIER 1312/1417 RDSl,"HSSJ ""obec""",1312-1417,Blanár et al.
SG,N,hráz,mons Hraza (toponym),-a,v Socovciach 1392/1447,"HSSJ ""hrádza""",1392-1447,Blanár et al.
SG,A,obec,zze obeſſlawſſe obecz welyku Noweho myeſta prazſkeho,-∅,MěstKnih. Chrest. A 30,Porák p. 166,1402,Porák
SG,N,obec,tu obecz welika potazawſſy ſye o ty y gyne nehody,-∅,MěstKnih. Chrest. A 30,Porák p. 166,1402,Porák
SG,G,obec,yhned proſſyl naſſ konſſyelow zan a my konſſyele obczye wſſye,-e/-ě,MěstKnih. Chrest. A 30,Porák p. 166,1402,Porák
PL,A,obec,a tak ta gysta obczye y ſ namy,-e/-ě,MěstKnih. Chrest. A 30,Porák p. 166,1402,Porák
SG,A,polovic,"(vdova) wezme wsseho polowiczi, czoz gest w tem domie zustalo",-i,ŽK 1433,"HSSJ ""polovica""",1433,Blanár et al.
SG,G,chvíl,"maji zustati do tey chwiele, až onenno vgde",-e/-ě,ŽK 1437,"HSSJ ""chvíľa""",1437,Blanár et al.
SG,A,chvíl,w tu chwili muz nechcze gednu zenu drzeti,-i,ŽK 1437,"HSSJ ""chvíľa""",1437,Blanár et al.
SG,A,chvíl,"kazdy den, kazdu chwili magi pokoy miti stále",-i,ŽK 1437,"HSSJ ""chvíľa""",1437,Blanár et al.
SG,N,stráž,Strase (toponym),-e/-ě,1439,"HSSJ ""stráž""",#N/A,Blanár et al.
SG,D,obec,vrozenynym (!) panom Petr Torowy a Pauly Yaurowy y wssie obczy miesta Bardieiowa,-i,MUSZYNA 1441,"HSSJ ""obec""",1441,Blanár et al.
PL,A,zem,zemie powrubowe aby wydany bili,-e/-ě,ŠARIŠ 1455,"HSSJ ""zem""",1455,Blanár et al.
SG,A,věž,přidali jsme jemu wiezi wodnu,-i,KolAO. 22a,"Gebauer, p. 207",1468,Gebauer
SG,N,roveň,Rowne (toponym),-e/-ě,1471,"HSSJ ""roveň""",#N/A,Blanár et al.
SG,A,mříž,(kto by) chtiel druhemv obluk nebo okno vdielati a chtiel by ten obluk zachowati zeleznu mrzezy muoz se to stati dobrze,-i,ŽK 1473,"HSSJ ""mreža""",1473,Blanár et al.
SG,A,zem,kde dwa cloweky jednu zemu orze mají deliti,-u,ŽK 1473,"HSSJ ""zem""",1473,Blanár et al.
SG,G,zem,"Matej súkenník prosil nás, abychme mu ten kus zemie, ktery jest wedle jeho zahrady dali",-e/-ě,ŽK 1473,"HSSJ ""zem""",1473,Blanár et al.
SG,A,zem,przez oraczy zemu,-u,ŽK 1473,"HSSJ ""zem""",1473,Blanár et al.
PL,L,zem,"o zemich neb erbich, na ktere by clowek primluwu mel",,ŽK 1473,"HSSJ ""zem""",1473,Blanár et al.
PL,A,zem,má-li on pak zemie neb erby,-e/-ě,ŽK 1473,"HSSJ ""zem""",1473,Blanár et al.
SG,A,postel,(žena) ma mužowi postel vstlati,-∅,ŽK 1473,"HSSJ ""posteľ""",1473,Blanár et al.
SG,G,tvrz,"take nemuoz zadne twrzy ani miesta zawrzeneho, zdij vtwrzeneho neb parkem, ani na huorze osaditi, ani mezy wodami wstawiti, ani kapitule w ktere wsy osaditi bez wuole rychtarze zemskeho",-i,ŽK 1473,"HSSJ ""tvrdz""",1473,Blanár et al.
SG,N,tvrz,tehdy ta twrz winna gest w tom skutku,-∅,ŽK 1473,"HSSJ ""tvrdz""",1473,Blanár et al.
SG,L,tvrz,o twrzy neb zamku,-i,ŽK 1473,"HSSJ ""tvrdz""",1473,Blanár et al.
SG,N,roveň,Rownye (toponym),-e/-ě,1475 Lednické Rovne,"HSSJ ""roveň""",#N/A,Blanár et al.
SG,N,mez,medza započyna se od potoka,-a,BUDATÍN 1478,"HSSJ ""medza""",1478,Blanár et al.
SG,A,obec,"oppatrny muž Melchior przistupowal gest niekolikrat przede wssecku obecz spolu sebranu a zadal gest od wsseczkey obcze, aby gemv sedieni puste, Kachawinske gmenem, bylo prodano",-∅,ŽK 1482,"HSSJ ""obec""",1482,Blanár et al.
SG,G,obec,"oppatrny muž Melchior przistupowal gest niekolikrat przede wssecku obecz spolu sebranu a zadal gest od wsseczkey obcze, aby gemv sedieni puste, Kachawinske gmenem, bylo prodano",-e/-ě,ŽK 1482,"HSSJ ""obec""",1482,Blanár et al.
SG,A,hráz,plot neb hrazy dělati,-i,KolB. 67a,"Gebauer, p. 207",1497,Gebauer
SG,N,stráž,Ztrasa (toponym),-a,1511 Stráža pri Žiline VSO,"HSSJ ""stráž""",#N/A,Blanár et al.
SG,A,polovic,s tiech malych roli panv Mikulassowi wissnia polowicz a panv Pangraczowi nizni polowicz,-∅,s. l. 1520 SČL,"HSSJ ""polovica""",1520,Blanár et al.
SG,L,postel,sestra svoj statek poruczyla jiz na smrtelny posteli,-i,D. VODA 1538 SLL,"HSSJ ""posteľ""",1538,Blanár et al.
SG,L,roveň,v Rovny (toponym),-i,BUKOVINA 1544,"HSSJ ""roveň""",1544,Blanár et al.
SG,G,obec,"vyslaly sme k Vassym Milostem dvu susedov nassych, jedneho z rady a druheho z obczy",-i,N. MESTO n. V. 1549,"HSSJ ""obec""",1549,Blanár et al.
SG,A,polovic,"Andriss odkupil polowiczu od Martina, bratancza sweho, za fl 53",-u,s. l. 1551,"HSSJ ""polovica""",1551,Blanár et al.
SG,D,obec,"mudrym a oppatrnym panom, panu rychtarzi a raddie y wssy obczy miesta Trnawy",-i,BÁNOVCE n. B. 1555,"HSSJ ""obec""",1555,Blanár et al.
SG,N,rozkoš,Pawel Rozsskoss (name),-∅,TRNAVA 1555,"HSSJ ""rozkoš""",1555,Blanár et al.
SG,L,postel,"to prawym na tey smrtedlney postiely a wyznawam, zie sem nycz nedluzen Hanusowi",-i,ŽILINA 1556,"HSSJ ""posteľ""",1556,Blanár et al.
SG,A,polovic,Girik Hanno toho poldruha quentyna Mezy moczydly ma polowiczu uzywati y wladnuti a Bene Puchalla magicze take tak dobru pokrwnost y sprawedliwost k tym poldruha quentyna Mezy moczidly ma tak prawu polowiczy wladnuti y uziwati,-u,P. ĽUPČA 1558,"HSSJ ""polovica""",1558,Blanár et al.
SG,A,chvíl,ya kdj k tomu chwily budu miet,-i,Č. KAMEŇ 1561,"HSSJ ""chvíľa""",1561,Blanár et al.
SG,A,naděj,"hrabynka cztyryczet beczek wyna wzala, magycze tu nadegy, že y panstwy wsseczko pod swau mocz podmany",-i,s. l. 1564,"HSSJ ""nádej""",1564,Blanár et al.
PL,D,zem,hore wstupuge k oracim zemiam,,ZVOLEN 1567,"HSSJ ""zem""",1567,Blanár et al.
SG,A,stráž,z neho (Apolonia) stráž jáblek učinili,-∅,RL 1571,"HSSJ ""stráž""",1571,Blanár et al.
SG,N,zem,"učinen jsem jako zeme bez wláhy, od lotruw obloupeny, co nahy",-e/-ě,RL 1571,"HSSJ ""zem""",1571,Blanár et al.
SG,A,polovic,"(žena) wyznala pred nassym prawom pocztiwym, že pryyala k sobe, k sweg diewcze Žoffigi wlastney Yancže, syna Blažowho Dworskeho z Bobrowecžka, za wlastneho syna k statku swemu na polowiczy neb na spolky, Yancže, sweho zethe",-i,L. TRNOVEC 1571,"HSSJ ""polovica""",1571,Blanár et al.
SG,A,polovic,"zeme k tym chysskam (ktoré si postavil) prislúchagicze, gednu W seleziech polowiczu, druhu Pod hradkom celu",-u,L. TRNOVEC 1573,"HSSJ ""polovica""",1573,Blanár et al.
SG,G,koudel,za funth kudele,-e/-ě,TURIEC 1577,"HSSJ ""kúdeľ""",1577,Blanár et al.
SG,L,chvíl,hned po maley chwyli pribehel,-i,s. l. 1580 E,"HSSJ ""chvíľa""",1580,Blanár et al.
SG,I,houšť,Hornyane poczialy pretynowaty hwsstiow czestu,,TRENČÍN 1584,"HSSJ ""húšť""",1584,Blanár et al.
SG,G,věž,za dwoge krpcze do wodneg weže dali sme Miklemu d 18,-e/-ě,ŽILINA 1585,"HSSJ ""veža""",1585,Blanár et al.
SG,A,kratochvíl,s toho meli kratochwile a yhracžku,-e/-ě,BAg 1585,"HSSJ ""kratochvíľa""",1585,Blanár et al.
SG,A,naděj,w tebe (Bože) nadiegu nassu poruczame,-u,BAg 1585,"HSSJ ""nádej""",1585,Blanár et al.
SG,L,věž,za druhj czentnar železa ke zwonu a k powalam na wežy dali sme fl 2,-i,ŽILINA 1586,"HSSJ ""veža""",1586,Blanár et al.
SG,A,rozkoš,"zde w Tepliczach messkaty musime, ne pro negaku roskoss, nez pro nedostatek zdrawy",-∅,T. TEPLICE 1588,"HSSJ ""rozkoš""",1588,Blanár et al.
SG,N,obec,my sudczy y wsseczka obecz zemanstwy widjeka Trenčžanskeho,-∅,TRENČÍN 1589,"HSSJ ""obec""",1589,Blanár et al.
SG,G,postel,lžes yako arczyzracza mordarski a kurwey postele syn,-e/-ě,BYTČA 1589,"HSSJ ""posteľ""",1589,Blanár et al.
SG,A,polovic,manzelka ma Hanna aby wzala gednu polowyczu (úrody) a dietkj me druhu polowycz,-u,ŽILINA 1592,"HSSJ ""polovica""",1592,Blanár et al.
SG,L,chvíl,pryssel dosty w kratkey chwyly,-i,OSTRIHOM 1594,"HSSJ ""chvíľa""",1594,Blanár et al.
PL,N,mříž,item w druheg swetniczy na cztiry obloky zelezne mreže,-e/-ě,TRENČÍN 1597,"HSSJ ""mreža""",1597,Blanár et al.
SG,N,díž,masla dieza,-a,s. l. 1597,"HSSJ ""dieža""",1597,Blanár et al.
SG,N,postel,postel s podnebjm gedna,-∅,TRENČÍN 1597,"HSSJ ""posteľ""",1597,Blanár et al.
SG,I,mez,"Benko Kassa nižny polowicy, ktera se z mezow geho roly spoguge, zavgal a k swemu vžitku dědičně držal",,RUŽOMBEROK 1598,"HSSJ ""medza""",1598,Blanár et al.
SG,D,obec,což aby bylo Panu Bohu wdecne cyrkwi y obcy krestanske osožne,-i,RUŽOMBEROK 1599,"HSSJ ""obec""",1599,Blanár et al.
PL,A,hráz,"Wranowy, czo hraze poprawuge na rybnykoch",-e/-ě,ŽILINA 1599,"HSSJ ""hrádza""",1599,Blanár et al.
SG,A,chvíl,toho dobru chwylj držetj,-i,HL 17. st,"HSSJ ""chvíľa""",1600-1700,Blanár et al.
PL,N,povodeň,"od nichž (prívalov) se delagi powodne, neb rozwodneny a potopy",-e/-ě,KoA 17. st,"HSSJ ""povodeň""",1600-1700,Blanár et al.
SG,A,šíř,"aby takowa kolba, k gegižto hrdlu se recipient priprawuge, gednu rurku na prst ssyr mela",-∅,OCh 17. st,"HSSJ ""šír""",1600-1700,Blanár et al.
SG,N,mez,maceria: meza s kameni zložena,-a,NP 17. st,"HSSJ ""medza""",1600-1700,Blanár et al.
PL,N,peleš,"nekudy zem yako rowina, ginde kopcowe, pelesse se spatrugi",-e/-ě,KoA 17. st,"HSSJ ""peleš""",1600-1700,Blanár et al.
PL,D,peleš,napasauce se zwirata k swim pelessem se nawracugi,,KoA 17. st,"HSSJ ""peleš""",1600-1700,Blanár et al.
SG,A,věž,(Scipio) ukazal sta wogenskych mužuw y wisoku w mori wežu,-u,COB 17. st,"HSSJ ""veža""",1600-1700,Blanár et al.
SG,L,zem,Tomášek v čiernej zemi hnije,-i,RL 17. st,"HSSJ ""zem""",1600-1700,Blanár et al.
SG,N,zem,"rubrica: czerwena zeme, kteruž se barwy",-e/-ě,KoA 17. st,"HSSJ ""zem""",1600-1700,Blanár et al.
SG,N,rez,"krestian sklada sobe poklady do nebe, kdežto ani rza any mol nekazj",-a,HL 17. st,"HSSJ ""hrdza""",1600-1700,Blanár et al.
SG,N,rohož,storea: rohoža,-a,NP 17. st,"HSSJ ""rohož""",1600-1700,Blanár et al.
PL,A,polovic,statok naš maličky na prawe dwe polowicze gsme rozdelily,-e/-ě,s. l. 17. st,"HSSJ ""polovica""",1600-1700,Blanár et al.
SG,L,naděj,"ona w sluzbe bila w teg nadegj, žeby gi za manželku pogal, s nim lihagice tehotna se stala",-i,s. l. 17. st,"HSSJ ""nádej""",1600-1700,Blanár et al.
SG,D,tíž,lekarstwy proti pichani a klani w boczich a tizi okolo srdce a zaludka,-i,RN 17.-18. st,"HSSJ ""tiaž""",1600-1800,Blanár et al.
SG,G,chvíl,"milovati budu tobe vždycky, každej chvíle",-e/-ě,ASL 1603-04,"HSSJ ""chvíľa""",1603-1604,Blanár et al.
SG,A,stráž,"cerko ma, čin tak, jak rozkáži, co nám vyleží (koza) doma, vem je na svú stráži",-i,ASL 1603-04,"HSSJ ""stráž""",1603-1604,Blanár et al.
SG,A,polovic,"(J. Škrečok) prygjmal (svojho zaťa) na swug krunt tymto spusobem, že totižto za žiwota sweho prigjmal ho na tretinu a žiwote geho, Girika Skrečka, potom na polowycu a ostatny polowyc na syrotu pozustalu",-u,TURANY 1604,"HSSJ ""polovica""",1604,Blanár et al.
SG,N,polovic,"(J. Škrečok) prygjmal (svojho zaťa) na swug krunt tymto spusobem, že totižto za žiwota sweho prigjmal ho na tretinu a žiwote geho, Girika Skrečka, potom na polowycu a ostatny polowyc na syrotu pozustalu",-∅,TURANY 1604,"HSSJ ""polovica""",1604,Blanár et al.
SG,N,polovic,"Giurko Krayči kupil winicu w Krnčissti, kteražto winica toliko gest polowic a gest mezy winiciamy, z gedneg strany gest winica Zeckowska",-∅,BÁTOVCE 1604,"HSSJ ""polovica""",1604,Blanár et al.
SG,A,báň,proty sedlysku ma pustiti gemu polowicy ban,-∅,SLIAČE 1608,"HSSJ ""báň""",1608,Blanár et al.
SG,A,obec,"kterj by mohly nasse swobodj zastawati a obecz tak riditi a sprawowati, aby zigice w pokogi mohla swjm obrancom dekowati",-∅,RUŽOMBEROK 1610,"HSSJ ""obec""",1610,Blanár et al.
SG,G,vrš,od kazdey wrsse ma dati fl 1,-e/-ě,ŠTÍTNIK 1610,"HSSJ ""vrša""",1610,Blanár et al.
SG,G,polovic,wineho ocztu gest wysse polowicze suda,-e/-ě,ORAVA 1611,"HSSJ ""polovica""",1611,Blanár et al.
SG,A,polovic,"Matula Myssko ma vziwatj a sedetj na polowicz sedljsku we dwore, a to za summu pol sedemnasta zlatieho",-∅,SLIAČE 1612,"HSSJ ""polovica""",1612,Blanár et al.
SG,N,kadeř,Matthjá Kadera (name),-a,BRUSNO 1614,"HSSJ ""kadera""",1614,Blanár et al.
SG,L,chvíl,po maleg chwyly pryde,-i,S. ĽUPČA 1615,"HSSJ ""chvíľa""",1615,Blanár et al.
SG,A,šíř,stolne ručnjki na ssjre aby byly na ryffow 3/4,-e/-ě,BYTČA 1616,"HSSJ ""šír""",1616,Blanár et al.
SG,G,obec,"Giřik Straka obwiniuge Yurku Busie na mistie manželky geho a zaluge, kterak z dowoleni wrchnosti tegto obcze, kdy mu poručeno bylo strany husy, aby ge wice nebil w sskodie",-e/-ě,SKALICA 1617 E,"HSSJ ""obec""",1617,Blanár et al.
SG,N,obec,"my rychtar, boženycy y wssecka obec poctiweg dedyny Wyhien znamo čynime tymto psanim",-∅,VYHNE 1622,"HSSJ ""obec""",1622,Blanár et al.
SG,A,mez,Gyrik Petrla mezu porussil a pohnul,-u,ŽILINA 1623,"HSSJ ""medza""",1623,Blanár et al.
SG,N,zem,"zema mezy luczkamy, ktera gest na yrek, fl 1, d 50, y to mey manzelky zanecham",-a,ZVOLEN 1624,"HSSJ ""zem""",1624,Blanár et al.
SG,N,díž,"dieža, w ktereg se ssaty zwaragu",-a,(LIKAVA) 1627,"HSSJ ""dieža""",#N/A,Blanár et al.
SG,N,kadeř,cinnus: kadere,-e/-ě,DQ 1629,"HSSJ ""kadera""",1629,Blanár et al.
SG,L,poušť,"yako Mogžess powissil hada na pussti, tak mel powissen biti sin čloweka",-i,TC 1631,"HSSJ ""púšť""",1631,Blanár et al.
SG,G,naděj,"howada, o kterich neni nadege, abi meli s mrtwich wstati",-e/-ě,TC 1631,"HSSJ ""nádej""",1631,Blanár et al.
SG,G,naděj,"abichme se nezarmuczowaly pro tich, kteri zemrely, yako bi giž o nich wicze nebilo žadneg nadege",-e/-ě,TC 1631,"HSSJ ""nádej""",1631,Blanár et al.
PL,L,zem,"co se pak toho obili dotjka, gesste w zemiach zasiate gest",,KRUPINA 1633,"HSSJ ""zem""",1633,Blanár et al.
SG,A,chvíl,pogal za ruku Fraydornu do masstali a tam za chvilu bil s nyou,-u,LIPTOV 1634-66,"HSSJ ""chvíľa""",1634-1666,Blanár et al.
SG,A,zem,"uderil Mihal Gura, az na zem padl, y na zemi by byl",-∅,NIŽNÁ 1635,"HSSJ ""zem""",1635,Blanár et al.
SG,L,zem,"uderil Mihal Gura, az na zem padl, y na zemi by byl",-i,NIŽNÁ 1635,"HSSJ ""zem""",1635,Blanár et al.
SG,A,naděj,pharisey swogu naděgu pokladal w swoge nedokonale skutky,-u,SLK 1641-57,"HSSJ ""nádej""",1641-1657,Blanár et al.
SG,G,postel,"o smrtj Samuel Erssekoweg newiem yako se stala, nebo gia toho cžasu s postele stati sem nemohol",-e/-ě,KRUPINA 1643,"HSSJ ""posteľ""",1643,Blanár et al.
SG,A,kratochvíl,mezy sebu takowj kratochwil prowazelj,-∅,DOBRAŠOV 1643,"HSSJ ""kratochvíľa""",1643,Blanár et al.
SG,N,stráž,"kdi bez spuosobu počzali drewa predawati, techdi pani, chtegice to protrhnuti, tak straž potom osadila",-∅,SKLABIŇA 1644,"HSSJ ""stráž""",1644,Blanár et al.
PL,I,hráz,kus ribnicka mne oddalj a pustilj y z hradzamy wssetkimy,,LIPTOV 1645,"HSSJ ""hrádza""",1645,Blanár et al.
SG,N,poušť,"eremus: pusscz, pustotina",-∅,VT 1648,"HSSJ ""púšť""",1648,Blanár et al.
SG,N,stráž,straž a warta aby podle obyczege y we dne y w nocy w kasstiely biwala,-∅,TRENČÍN 1649,"HSSJ ""stráž""",1649,Blanár et al.
SG,A,povodeň,usslo plty w tu welku powoden no 6,-∅,TRENČÍN 1652,"HSSJ ""povodeň""",1652,Blanár et al.
SG,G,vrš,riba wen z wrsse nepotrefuge,-e/-ě,BV 1652,"HSSJ ""vrša""",1652,Blanár et al.
SG,G,postel,"zridka se nachazj, gestlj se dwa schazj gednostagnj manzele, wždy geden mudregssy, druhj blazniwegssy kladu se do postele",-e/-ě,BV 1652,"HSSJ ""posteľ""",1652,Blanár et al.
SG,N,rozkoš,"rozkoss panowanj marnost gest na zemj, Ssalamun mudri sweczy",-∅,BV 1652,"HSSJ ""rozkoš""",1652,Blanár et al.
SG,N,naděj,"wzacna gest nadege, gestlj ti prospege w tweg negwetssy potrebe",-e/-ě,BV 1652,"HSSJ ""nádej""",1652,Blanár et al.
SG,A,šíř,"samy nižny konec od wyhoda slunce premeraly sme od brezowskeho hotara ku toriskemu, ktery ma prutuw na ssyr 13",-∅,BREZOVICA 1653,"HSSJ ""šír""",1653,Blanár et al.
SG,G,chvíl,pomáha wssem každé chwýle,-e/-ě,CC 1655,"HSSJ ""chvíľa""",1655,Blanár et al.
SG,A,chvíl,prebýwal s nimi dluhú chwýli,-i,CC 1655,"HSSJ ""chvíľa""",1655,Blanár et al.
SG,D,stráž,"wás tedy prosýme, božý angele, nám daný k strážý",-i,CC 1655,"HSSJ ""stráž""",1655,Blanár et al.
SG,G,poušť,(Panna Mária) ty gsy Božyho Beranka z skaly pusste Moybytské wywedla,-e/-ě,CC 1655,"HSSJ ""púšť""",1655,Blanár et al.
SG,A,naděj,kdyz gsem w cžloweku smrtedlnem swú nádegi skladal,-i,CC 1655,"HSSJ ""nádej""",1655,Blanár et al.
SG,N,rez,rdza železo zgyeda,-a,PG 1656,"HSSJ ""hrdza""",1656,Blanár et al.
SG,N,polovic,"howadziny padesat funtow, polowyca k pečeny a pul k warenj",-a,CA 1656,"HSSJ ""polovica""",1656,Blanár et al.
SG,A,polovic,(vdova) prygala sobe druheho manžela Mychaele Wylima tymto spuosobem: na polowicku wsseckeho statku y polowicz gruntu,-∅,MARTIN 1656,"HSSJ ""polovica""",1656,Blanár et al.
SG,G,stráž,"kdi pani do straže chodili, dano wina fl 1 d 8",-e/-ě,ZVOLEN 1658,"HSSJ ""stráž""",1658,Blanár et al.
SG,A,obec,"Kuna gest skrze obecz a sausedu wihnana, protože zle chyri po neg ssli",-∅,PEZINOK 1658,"HSSJ ""obec""",1658,Blanár et al.
SG,N,naděj,"yest nadeya, ze neudiela gim nycz",-a,ORLOVÉ 1663,"HSSJ ""nádej""",1663,Blanár et al.
SG,G,tvrz,Yano Barchan swe uskosty a twrzy pustyl a predal (laz),-i,TURANY 1665,"HSSJ ""tvŕdza""",1665,Blanár et al.
SG,N,šíř,"miri celich wecj su zrno, ssir dlane",-∅,KoB 1666,"HSSJ ""šír""",1666,Blanár et al.
PL,I,věž,mestečko wežyamy se ozdobuge,,KoB 1666,"HSSJ ""veža""",1666,Blanár et al.
SG,I,vrš,ribar sakom a wrssu riby lapa,-u,KoB 1666,"HSSJ ""vrša""",1666,Blanár et al.
SG,G,zem,ktere (krajiny) by byly na samem prostredku zeme,-e/-ě,KoB 1666,"HSSJ ""zem""",1666,Blanár et al.
SG,G,zem,o umenj rozmerowanj zeme,-e/-ě,KoB 1666,"HSSJ ""zem""",1666,Blanár et al.
SG,G,zem,o wipsánj zeme,-e/-ě,KoB 1666,"HSSJ ""zem""",1666,Blanár et al.
SG,G,zem,"zeme wipisowatel kragjn, položenj wipisuge",-e/-ě,KoB 1666,"HSSJ ""zem""",1666,Blanár et al.
