Number,Case,Word,Item,Ending,Citation,Source,Date,Type
SG,I,zem,"(mesto) dobite bjwa, nekdy y wihlazene, z gruntu podwratene a ze zemu zmjssane",-u,KoB 1666,"HSSJ ""zem""",1666,Blanár et al.
SG,G,zem,merčj zeme yako žertom podoby spatruge,-e/-ě,KoB 1666,"HSSJ ""zem""",1666,Blanár et al.
SG,L,poušť,pustnycy w swjch sklepech na pušty bjwagj,-i,KoB 1666,"HSSJ ""púšť""",1666,Blanár et al.
SG,N,rohož,"kde nenj postele, rohoža neb slama se podstyela",-a,KoB 1666,"HSSJ ""rohož""",1666,Blanár et al.
SG,N,polovic,"hofferya celj dwa, tretjeho polowicz, mezi kterimi ma Gažur žywnosty za pol sedlaka",-∅,RAJEC 1666,"HSSJ ""polovica""",1666,Blanár et al.
SG,G,koudel,dalo sa kudely powraznikowy na uzdenicze,-i,P. BYSTRICA 1667,"HSSJ ""kúdeľ""",1667,Blanár et al.
SG,L,postel,ya Martin Hiross ležicze w smrtedlneg meg postely,-i,RUŽOMBEROK 1667,"HSSJ ""posteľ""",1667,Blanár et al.
SG,N,díž,diže chlebová,-e/-ě,KolEE. 366a,"Gebauer, p. 203",1674,Gebauer
SG,A,-yň,paſtorkynj,-i,KolEE. 166a,"Gebauer, p. 207",1675,Gebauer
SG,A,chvíl,"kdy sobe mohly uhlednut chwylu, zeby pasly",-u,TRENČÍN 1675,"HSSJ ""chvíľa""",1675,Blanár et al.
SG,N,obec,firmistri y wsseczka obecz tohoto cechu magu sweho cechmistra w poctiwosti met,-∅,CA 1675,"HSSJ ""obec""",1675,Blanár et al.
SG,L,chvíl,plačte se mnou v tejto chvíli,-i,ASL 1676,"HSSJ ""chvíľa""",1676,Blanár et al.
SG,G,báň,dobitky pasal okolo Vhrinowyech bana,-a,ŠTIAVNIČKA 1676,"HSSJ ""báň""",1676,Blanár et al.
SG,L,báň,na Vhrinowom bane drewo rubawaly,-e/-ě,ŠTIAVNIČKA 1676,"HSSJ ""báň""",1676,Blanár et al.
SG,G,peleš,"pobožny, ktery se zdaly negstalegssy, do pelessy ssatanoweg preskakugy",-i,ZA 1676,"HSSJ ""peleš""",1676,Blanár et al.
SG,A,zem,"koho wjtr na zem zwalj, toho každy kigem walj",-∅,SiN 1678,"HSSJ ""zem""",1678,Blanár et al.
SG,N,polovic,"principium omnis rei maxima pars: počatek dobrj, polowica roboty",-a,SiN 1678,"HSSJ ""polovica""",1678,Blanár et al.
SG,N,-yň,hoſpodyn,-∅,KolEE. 367b,"Gebauer, p. 205",1681,Gebauer
SG,N,díž,diz,-∅,KolEE. 368b,"Gebauer, p. 203",1682,Gebauer
SG,G,naděj,"teg nadege sme, ze podle nasseg prosby ucynity račyte",-e/-ě,s. l. 1682,"HSSJ ""nádej""",1682,Blanár et al.
PL,A,zem,"kule zemska rozdelena gest na tri mocne zeme: na nassy, kteraž zase se deli na Europu, Azygj a Afriku",-e/-ě,OP 1685,"HSSJ ""zem""",1685,Blanár et al.
SG,A,zem,"mesto Žilina dobite, zplundrovane, zburane a časom z gruntu wiwracowane, na zemj zrownane bywa",-i,OP 1685,"HSSJ ""zem""",1685,Blanár et al.
PL,N,postel,postele dwe spussťace byle nowe,-e/-ě,BLATNICA 1685,"HSSJ ""posteľ""",1685,Blanár et al.
SG,N,mříž,"mreža drotowa, na ktereg sa zem presypa",-a,L. JÁN 1687,"HSSJ ""mreža""",1687,Blanár et al.
SG,A,zem,zem pred Starou horou ad aratra duo poruczam tez manzelky Anny dwema chlapczy,-∅,KRUPINA 1687,"HSSJ ""zem""",1687,Blanár et al.
SG,N,zem,"zem oraca, ktera lezy pred Starou horou, dwa tale, dolny tal poruczam mogeg dyeuky Judky",-∅,KRUPINA 1687,"HSSJ ""zem""",1687,Blanár et al.
SG,N,obec,"my Adam Harcsek, rychtar, bozennicy y wšeczka obcza dedinj Zawarj",-a,ZAVAR 1688,"HSSJ ""obec""",1688,Blanár et al.
SG,L,polovic,"pakli by panu Davidis Casparowy ostal potomek, s predmenowaneho statku bude succedowat w polowyczy",-i,KRUPINA 1691,"HSSJ ""polovica""",1691,Blanár et al.
SG,A,báň,"od Kibliaru na duba, od duba na banye gde chotar babynsky",-e/-ě,KRUPINA 1692,"HSSJ ""báň""",1692,Blanár et al.
SG,N,houšť,ten husst se pre potrebu pansku zanechal na kuchynyu neb na kurenye,-∅,VISOLAJE 1692,"HSSJ ""húšť""",1692,Blanár et al.
SG,N,chvíl,welmj nespusobna chwile bila,-e/-ě,ŽILINA 1693-94,"HSSJ ""chvíľa""",1693-1694,Blanár et al.
PL,I,vášeň,"čloweče kr. usylug se, abys podle napomenuti s. Pawla telo twe s wassnemj a žalostmj krjžowal",,SP 1696,"HSSJ ""vášeň""",1696,Blanár et al.
SG,N,povodeň,powoden obecna zatopila wssecko pokoleny lidske,-∅,SK 1697,"HSSJ ""povodeň""",1697,Blanár et al.
SG,N,chvíl,ostrá chvila,-a,SJ 18. st,"HSSJ ""chvíľa""",1700-1800,Blanár et al.
SG,N,chvíl,desstowá a wetrná chwjla byla,-a,HI 18. st,"HSSJ ""chvíľa""",1700-1800,Blanár et al.
SG,N,roveň,"planities: rowen, rownina",-∅,DSL 18. st,"HSSJ ""roveň""",1700-1800,Blanár et al.
SG,A,stráž,"položil sem ustam swym strážu, kdiž se postawil naproty mne hrjssnjk",-u,BlR 18. st,"HSSJ ""stráž""",1700-1800,Blanár et al.
SG,L,stráž,na még stráži stát budem,-i,BlR 18. st,"HSSJ ""stráž""",1700-1800,Blanár et al.
SG,A,stráž,"(Boh) pastusskom ukazal se bdjcym, kdy straž drželj nad stadem swjm",-∅,CS 18. st,"HSSJ ""stráž""",1700-1800,Blanár et al.
SG,N,tíž,"hodnost, vrad welka čest, než pri nem welka tjže gest",-e/-ě,Se 18. st,"HSSJ ""tiaž""",1700-1800,Blanár et al.
SG,L,koudel,na kudeli konopneg,-i,LR5 18. st,"HSSJ ""kúdeľ""",1700-1800,Blanár et al.
SG,I,koudel,doma pod kudelu seda,-u,MiK 18. st,"HSSJ ""kúdeľ""",1700-1800,Blanár et al.
SG,N,kadeř,aby mgel kaderze,-e/-ě,LR5 18. st,"HSSJ ""kadera""",1700-1800,Blanár et al.
PL,I,mříž,telesné obljbeňá zapowrhat se magú mezy mrežama prirozenég powinnosti a poctiwosti,,BlR 18. st,"HSSJ ""mreža""",1700-1800,Blanár et al.
SG,L,obec,"medzj wčelami w gegich obci gesu wčeli, stražu držjci",-i,PR 18. st,"HSSJ ""obec""",1700-1800,Blanár et al.
SG,G,obec,"magi take wčelki y matku, gakossto kralownu obci sweg",-i,PR 18. st,"HSSJ ""obec""",1700-1800,Blanár et al.
SG,D,obec,cela spráwa obci potúrbowala by sa,-i,BlR 18. st,"HSSJ ""obec""",1700-1800,Blanár et al.
SG,N,peleš,"hroby pobožnich lidj negsu peless nektera diabelska, ale gsau komurky odpočinutj",-∅,CS 18. st,"HSSJ ""peleš""",1700-1800,Blanár et al.
SG,N,díž,"deža, w které se wjno tlači",-a,LD 18. st,"HSSJ ""dieža""",1700-1800,Blanár et al.
SG,A,věž,nebo rowne gako wežy babjlonsku nemohlj ku koncj priwestj pro roztržjtost gazjkuw anebo pro zmotanj,-i,CS 18. st,"HSSJ ""veža""",1700-1800,Blanár et al.
SG,N,věž,"ty sy byla na placu zlatá wlna, trúhla zákona, weža slonowá",-a,BlR 18. st,"HSSJ ""veža""",1700-1800,Blanár et al.
SG,N,věž,(Mária) ty sy weža nagpewnegssá,-a,BlR 18. st,"HSSJ ""veža""",1700-1800,Blanár et al.
SG,G,vrš,(kacíri) nech se uchylugú do wrssi ewangelitskég,-i,BlR 18. st,"HSSJ ""vrša""",1700-1800,Blanár et al.
SG,G,zem,geographia: zeme opisani,-e/-ě,DSL 18. st,"HSSJ ""zem""",1700-1800,Blanár et al.
SG,N,zem,"wssickni žiwlowe sweta, ohen y powetri, woda y zeme, gsu zretedlne znaky",-e/-ě,HRANOVNICA 18. st,"HSSJ ""zem""",1700-1800,Blanár et al.
SG,G,zem,"co ge ze zeme, to se do zeme nawracy a co z wody, do mora wpada",-e/-ě,CF 18. st,"HSSJ ""zem""",1700-1800,Blanár et al.
SG,G,zem,"umrela mi žena, už sem wdowec, už je z čiernej zemi na nej kopec",-i,Pie 18. st,"HSSJ ""zem""",1700-1800,Blanár et al.
SG,A,postel,"rozdylu žadneho neny, zdaliž nemocneho položyss na drewenu anebo zlatu postel",-∅,MC 18. st,"HSSJ ""posteľ""",1700-1800,Blanár et al.
SG,L,poušť,"(sv. Pavel) bil w nebezpečenstwj od pohanuw na pusti, na morj",-i,Káz 18. st,"HSSJ ""púšť""",1700-1800,Blanár et al.
SG,L,poušť,duša seba stracuge w nagwetssém bózstwa pússti a zatmelosti,-i,BlR 18. st,"HSSJ ""púšť""",1700-1800,Blanár et al.
SG,A,poušť,nebo laska ta ho z lunu otca nebeskeho na strassliwu pusst sweta tohoto stahla,-∅,Káz 18. st,"HSSJ ""púšť""",1700-1800,Blanár et al.
SG,A,poušť,sam čzlowek w swem pribitku moze mat pusc,-∅,WS 18. st,"HSSJ ""púšť""",1700-1800,Blanár et al.
SG,N,rez,stribro zežjra rez,-∅,CS 18. st,"HSSJ ""hrdza""",1700-1800,Blanár et al.
SG,N,rez,gaknahle ty hrdza padne na zahradne zrostlini,-a,PR 18. st,"HSSJ ""hrdza""",1700-1800,Blanár et al.
SG,A,rez,popel ze solu zmissani spaleni hrzu zubow hogj,-u,PR 18. st,"HSSJ ""hrdza""",1700-1800,Blanár et al.
SG,N,vášeň,adfectus: wásseň,-∅,PD 18. st,"HSSJ ""vášeň""",1700-1800,Blanár et al.
SG,G,rohož,scirpea: z rohoze koss,-e/-ě,LD 18. st,"HSSJ ""rohož""",1700-1800,Blanár et al.
SG,N,polovic,"(byliny) war we wode, až polowica wody wywre",-a,RG 18. st,"HSSJ ""polovica""",1700-1800,Blanár et al.
SG,N,polovic,prytel polowica dusse,-a,MC 18. st,"HSSJ ""polovica""",1700-1800,Blanár et al.
SG,A,polovic,cžerwen pres polowicz welmi teply biwa,-∅,Kal 18. st,"HSSJ ""polovica""",1700-1800,Blanár et al.
PL,A,rozkoš,"rač mne pustit do tvojej komorečky, kde býváš, rozkoše tvé zažíváš",-e/-ě,PV 18. st,"HSSJ ""rozkoš""",1700-1800,Blanár et al.
PL,L,rozkoš,"neni do neba tak lahka cesta, nejde sa tam po ružach, ne po roskossach, ne po zeleneg luce, ale po trnj a bodlačy, po twrdeg a kamenisteg ceste",,MiK 18. st,"HSSJ ""rozkoš""",1700-1800,Blanár et al.
SG,A,naděj,"mladi twug wek, w kterem ty weliku nádegú skladáss",-u,SJ 18. st,"HSSJ ""nádej""",1700-1800,Blanár et al.
SG,D,naděj,gsu dwere ku wsseckeg dalsseg nadei zatworene,-i,MK 18. st,"HSSJ ""nádej""",1700-1800,Blanár et al.
SG,N,polovic,(z peňazí) rowna polowycz na pansku stranku p. p. groffa Salmisa prynaležetj by mielo,-∅,TRENČÍN 1702,"HSSJ ""polovica""",1702,Blanár et al.
SG,N,vrš,nassa: vrša,-a,LC 1707,"HSSJ ""vrša""",1707,Blanár et al.
SG,A,chvíl,každe predsewzeti ma swau chwili,-i,AgS 1708,"HSSJ ""chvíľa""",1708,Blanár et al.
SG,N,věž,bud geg (služobnici) mocna weže prede wssemy geg nepratelmy,-e/-ě,AgS 1708,"HSSJ ""veža""",1708,Blanár et al.
SG,A,vrš,"za sstranek, čuo wrssu z ribami priwiazali, den 5",-u,ŽILINA 1709,"HSSJ ""vrša""",1709,Blanár et al.
SG,A,polovic,Joannes Ssmarik ze zatjom swim kupily polowicz chalupy,-∅,ŽILINA 1710,"HSSJ ""polovica""",1710,Blanár et al.
PL,L,houšť,w nassjch husstjach any na ohrazu nassych roly a zahradek prutya aneb kuolya nemužeme nachazety,,P. BYSTRICA 1712,"HSSJ ""húšť""",1712,Blanár et al.
PL,I,mříž,okna puste z drevenima mrezama 2,,TRENČÍN 1713,"HSSJ ""mreža""",1713,Blanár et al.
SG,A,tvrz,Guro Magtan pre swogu uskost a weliku twrzu predal gest dobrowolne na urek Yanowy Galowy gednu swogu časku gruntu,-u,TURANY 1715,"HSSJ ""tvŕdza""",1715,Blanár et al.
SG,N,povodeň,(kacíri) rozwodnili se gakožto powodeň,-∅,SPa 1716,"HSSJ ""povodeň""",1716,Blanár et al.
SG,G,stráž,prigmiž mne tuto noc pod plasst straži swe pred wsselikým nebezpečenstwjm,-i,ZP 1716,"HSSJ ""stráž""",1716,Blanár et al.
SG,I,šíř,pryczka w czeledniku ssiru ge 2 sahi,-u,ČÁČOV 1720,"HSSJ ""šír""",1720,Blanár et al.
SG,L,obec,"o yegich zemianstwu pochibnosty neb hadce neslichal, ale yak w poctiweg obcy familiae Medveczky za zemanow uznany bily",-i,MEDVEDZIE 1721,"HSSJ ""obec""",1721,Blanár et al.
SG,N,rez,"wianočnim popolom posipa swogu winyiczu, zebi ridza geg nyesskodila",-a,KRUPINA 1722,"HSSJ ""hrdza""",1722,Blanár et al.
SG,L,poušť,"zminka se činj o manně a chlebech, s kterymi Pán zazračne nekrmil okolo pet tysyc mužuw na pusstj",-i,DuH 1723,"HSSJ ""púšť""",1723,Blanár et al.
SG,L,věž,kdo stok w tegže wäži suczy a mlinaru z Dolnieho konca naležegiczi zlomil,-i,VELIČNÁ 1724,"HSSJ ""veža""",1724,Blanár et al.
PL,I,hráz,mjsto hradzamy oprawene,-i,TURIEC 1726,"HSSJ ""hrádza""",1726,Blanár et al.
SG,A,věž,na školu a na wažu kupil som sindlá,-u,PUKANEC 1726,"HSSJ ""veža""",1726,Blanár et al.
SG,N,obec,res publica: obec,-∅,AS 1728,"HSSJ ""obec""",1728,Blanár et al.
SG,N,zem,humus: zem,-∅,AS 1728,"HSSJ ""zem""",1728,Blanár et al.
SG,N,díž,deže na noszenj mukj,-e/-ě,ČACHTICE 1729,"HSSJ ""dieža""",1729,Blanár et al.
SG,A,stráž,na dceru nestidatu drž straš,-∅,Le 1730,"HSSJ ""stráž""",1730,Blanár et al.
PL,A,mez,medze osaditi,-e/-ě,S. ĽUPČA 1731,"HSSJ ""medza""",1731,Blanár et al.
SG,A,zem,na zem kamenatu spadol,-∅,MARTIN 1731,"HSSJ ""zem""",1731,Blanár et al.
SG,A,polovic,na polowicz,-∅,KolEE. 490b,"Gebauer, p. 207",1732,Gebauer
SG,G,chvíl,"meli sme ho (voz) poslat skoreg, ale pre chwilu se neposlal, lebo se bolo zadeždilo",-u,BATIZOVCE 1732,"HSSJ ""chvíľa""",1732,Blanár et al.
SG,G,obec,"krivda se nam čini, nebo predtym slobodnici do obci od rol, luk a vinohradu rovaše plativali, ktere od sedlaku pokupene mali. Včil pak dokonce platit mezi obec nechcu",-i,ČASTKOV 1732 LP,"HSSJ ""obec""",1732,Blanár et al.
SG,A,obec,"krivda se nam čini, nebo predtym slobodnici do obci od rol, luk a vinohradu rovaše plativali, ktere od sedlaku pokupene mali. Včil pak dokonce platit mezi obec nechcu",-∅,ČASTKOV 1732 LP,"HSSJ ""obec""",1732,Blanár et al.
SG,G,hráz,ga sem sse do hraze huszteg bil skowal,-e/-ě,CHTELNICA 1732,"HSSJ ""hrádza""",1732,Blanár et al.
SG,A,zem,"wzala sem plachtičku ze žrdi a prestrela sem w izbe na zem, a to dite spod pece, ponewač tam ležalo, samo skoklo na tu plachtičku",-∅,S. ĽUPČA 1732 CM,"HSSJ ""zem""",1732,Blanár et al.
SG,G,mříž,"dali sme mreže robity dolnimu mlinaru Averentisowj, cuo sa piesok ossiwal cez nu, od roboty d 15",-e/-ě,KRUPINA 1734,"HSSJ ""mreža""",1734,Blanár et al.
SG,G,věž,"když nesslechetnjch služebnykuw na gazyku gegjch ulapjme, ňe z gedneho neb dwú člankuw ge zrážame, než gednu prácu celu owssem babylonsku weže na zem ztahugeme",-e/-ě,PP 1734,"HSSJ ""veža""",1734,Blanár et al.
SG,A,postel,Caligula cysar pod postel se schowáwal (pred bleskom),-∅,PP 1734,"HSSJ ""posteľ""",1734,Blanár et al.
SG,A,hráz,"teto kusi semi neb luki potrebugi hradzu, abi skrze statek sskoda se nečinila",-u,JELŠAVA 1738,"HSSJ ""hrádza""",1738,Blanár et al.
SG,A,polovic,a tak predmenowaneho polowycz poddaneho zawazugem a do ruku odezdawam Geg Mylosty nep potomkom kazdorocsne,-∅,NOROVCE 1739,"HSSJ ""polovica""",1739,Blanár et al.
PL,N,vrš,nassa: rybárske wrsse,-e/-ě,ASl 1740,"HSSJ ""vrša""",1740,Blanár et al.
SG,L,postel,neštěstí s nami spí v jednej posteli,-i,ASL 1740,"HSSJ ""posteľ""",1740,Blanár et al.
SG,L,tvrz,panstwo bzouske w tegto twrdzy nasseg nam deset kil zita z dobreg laskj offerowalo,-i,KRUPINA 1740,"HSSJ ""tvŕdza""",1740,Blanár et al.
SG,G,šíř,"potom nasleduge humno zastawene, magicze geden začinok na pet a druhy na try siahy zdlže a na pet ssire",-e/-ě,BYSTRIČKA 1742,"HSSJ ""šír""",1742,Blanár et al.
SG,G,stráž,"on hned velkim latym swedka z czakanom bil, potom gemu zwazal ruky y tak zwazaneho pri konj hnal a az blizko strazy ho rozwazal",-i,VESELÉ 1747,"HSSJ ""stráž""",1747,Blanár et al.
SG,N,věž,ty sám (Bože) má pevná weže y mé potessenj,-e/-ě,MaK 1749,"HSSJ ""veža""",1749,Blanár et al.
SG,G,rozkoš,"o, neywissy krali nebesky, popreg mi tu lasku, abych rozkosse nebeske s tebu poziwat mohl",-e/-ě,PI 1749,"HSSJ ""rozkoš""",1749,Blanár et al.
PL,N,rozkoš,"prostredky, gakowými má včitel včedlnjky k sobe wábiti: rozlične hry a roskosse detinske, aby sobe djtky nepredstawowali školu gako negakowu katowňy",-e/-ě,BZ 1749,"HSSJ ""rozkoš""",1749,Blanár et al.
SG,G,koudel,despicio: za funt kaudele ho newážjm,-e/-ě,WU 1750,"HSSJ ""kúdeľ""",1750,Blanár et al.
SG,N,kadeř,"cincinorum: kadere, kaderawé, točené wlasy, kučery",-e/-ě,WU 1750,"HSSJ ""kadera""",1750,Blanár et al.
SG,N,obec,"communio: obecenstwi, spogenj, obec, towarystwo",-∅,WU 1750,"HSSJ ""obec""",1750,Blanár et al.
SG,N,peleš,"caverna: geskyňe, peless, daupe",-∅,WU 1750,"HSSJ ""peleš""",1750,Blanár et al.
SG,A,poušť,"exscindo: lidj, kraginu hubym, w pussť obrácym",-∅,WU 1750,"HSSJ ""púšť""",1750,Blanár et al.
SG,A,rozkoš,libris delector magnopere: mám obwzlásstnj rozkoss w knihách,-∅,WU 1750,"HSSJ ""rozkoš""",1750,Blanár et al.
SG,L,chvíl,v notznej chvilyi,-i,HPS 1752,"HSSJ ""chvíľa""",1752,Blanár et al.
SG,A,naděj,ottzove naso v tebe nádzéju malyi v tsáse kásdém,-u,DŽ 1752,"HSSJ ""nádej""",1752,Blanár et al.
SG,G,rozkoš,"čo gest toto za gednu matronu, ktera pokračuge, k nam se bere, rozkossy plna, oprita na milem swem",-i,KT 1753,"HSSJ ""rozkoš""",1753,Blanár et al.
SG,A,zem,"Zuberecz, zanechagicze gu (manželku) ussel na Dolnu zem",-∅,OČOVÁ 1755,"HSSJ ""zem""",1755,Blanár et al.
SG,G,zem,"abys we swete nesmrdel, do zeme ťa wloža",-e/-ě,GV 1755,"HSSJ ""zem""",1755,Blanár et al.
SG,A,polovic,prosa polowjcu dnes dam zasgat a polowicu len po Durj,-u,ROVŇANY 1755,"HSSJ ""polovica""",1755,Blanár et al.
SG,L,mez,wssecko stromowj po mezách okolo,,KB 1757,"HSSJ ""medza""",1757,Blanár et al.
SG,L,zem,"a stala se potopa za sstyricet dňúw na zemi, y rozmnožili se wodi",-i,KB 1757,"HSSJ ""zem""",1757,Blanár et al.
SG,L,zem,"y pobili krupi po wsseckeg Zemi aegyptskeg wssecko, čo bylo na polach, od čloweka až po howada",-i,KB 1757,"HSSJ ""zem""",1757,Blanár et al.
SG,I,rez,klasúw tenkych a zerzem pripálenych,,KB 1757,"HSSJ ""hrdza""",1757,Blanár et al.
PL,L,rozkoš,"gak pekná sy, a gak krásná nagmilégssá w rozkossách!",,KB 1757,"HSSJ ""rozkoš""",1757,Blanár et al.
PL,I,chvíl,"ona začala blednúť, pariť sa stuďeno chvílámi",,BR 1785,"HSSJ ""chvíľa""",1758,Blanár et al.
SG,A,chvíl,usilování svého víchod každú chvílu očekával,-u,BR 1785,"HSSJ ""chvíľa""",1758,Blanár et al.
SG,N,stráž,"(Jozef) Krysta pilne opatrowal, pro tu geho straža a opatrnost nadewsseckich ginych swatych gest wiwisseny",-a,MS 1758,"HSSJ ""stráž""",1758,Blanár et al.
SG,A,obec,"Samuel kdy pomerkowal, že hodnost a uctiwost geho pred lidma se umenssuge, wssem w obec powedel",-∅,MS 1758,"HSSJ ""obec""",1758,Blanár et al.
SG,N,peleš,"o, srdca zakalene, o, osskliwe, litugem wass, nebo ste wi skrisse aneb pelesse lotrowske tich sskaredich diabluw",-e/-ě,MS 1758,"HSSJ ""peleš""",1758,Blanár et al.
SG,N,zem,"zemsky asnad gsi a od hrichuw smradlawy, hle, zem, ktera mela prigati telo Krystowe prweg, se trasge, nečistoty otrasa",-∅,MS 1758,"HSSJ ""zem""",1758,Blanár et al.
SG,A,naděj,prewrhlec a prestupec zatwrdile wssecku nadegu od seba odložil,-u,MS 1758,"HSSJ ""nádej""",1758,Blanár et al.
SG,A,naděj,taťík jeho a múj všecku o nem náďej hňeď zložili,-∅,BR 1785,"HSSJ ""nádej""",1758,Blanár et al.
