Number,Case,Word,Item,Ending,Citation,Source,Date,Type
SG,L,povodeň,"nedaleko wrch wissy od Kaukaza Ararath, na kterem po powodnj sweta korab Noema zustal",-i,KrP 1760,"HSSJ ""povodeň""",1760,Blanár et al.
SG,N,věž,"krem domuw znessenych tu neyhyrečnegsse wysoke skoly Sorbana nazwane, weža hwezdárska a knychárna",-a,KrP 1760,"HSSJ ""veža""",1760,Blanár et al.
SG,A,kratochvíl,obywatele kratochwylu swu lossose s kopyamy hytagu,-u,KrP 1760,"HSSJ ""kratochvíľa""",1760,Blanár et al.
SG,N,kratochvíl,"Holicž nedaleko Skalycy, wčil kratochwýla domu rakúskeho, nekdy groffum Zoborských",-a,KrP 1760,"HSSJ ""kratochvíľa""",1760,Blanár et al.
SG,L,polovic,"dankowske zeme držja w polowiczy pani Danko Janosska starssja, druhu polowiczu na dwoge rozdelenu z častky p. Danko Andrasskowjech, z častky pak p. Danko Isstwan",-i,ZÁTURČIE 1761,"HSSJ ""polovica""",1761,Blanár et al.
SG,A,polovic,"dankowske zeme držja w polowiczy pani Danko Janosska starssja, druhu polowiczu na dwoge rozdelenu z častky p. Danko Andrasskowjech, z častky pak p. Danko Isstwan",-u,ZÁTURČIE 1761,"HSSJ ""polovica""",1761,Blanár et al.
PL,L,zem,tje konye kupil na Hornich zemach,,BOJNICE 1762 E,"HSSJ ""zem""",1762,Blanár et al.
SG,G,zem,stateczne mne do matkj zeme sprowoczenj,-e/-ě,TOPOĽČANY 1762,"HSSJ ""zem""",1762,Blanár et al.
SG,N,povodeň,"diluvium: potopa, powodeň",-∅,KS 1763,"HSSJ ""povodeň""",1763,Blanár et al.
SG,N,šíř,didoron: na dwe dlani ssyrá,-a,KS 1763,"HSSJ ""šír""",1763,Blanár et al.
SG,N,kadeř,"cincinus: kaďere, kučerawost",-e/-ě,KS 1763,"HSSJ ""kadera""",1763,Blanár et al.
PL,N,mříž,cataracta: zastawné mreže na bránách,-e/-ě,KS 1763,"HSSJ ""mreža""",1763,Blanár et al.
SG,N,mříž,"crates: mreža, kossyna",-a,KS 1763,"HSSJ ""mreža""",1763,Blanár et al.
PL,N,mez,"trifinium: mjsto, kde se troge meze scházagu",-e/-ě,KS 1763,"HSSJ ""medza""",1763,Blanár et al.
SG,L,mez,intra tuam pelliculam te contine: w swég mezi seba zadrž,-i,KS 1763,"HSSJ ""medza""",1763,Blanár et al.
SG,G,obec,"publicatus: rozhlásseny, do obci dany",-i,KS 1763,"HSSJ ""obec""",1763,Blanár et al.
SG,A,obec,"publico: wyhlassugem, na obec dáwám, rozhlassugem",-∅,KS 1763,"HSSJ ""obec""",1763,Blanár et al.
SG,A,obec,"promulgatus: wyhlásseny, na obec wydany",-∅,KS 1763,"HSSJ ""obec""",1763,Blanár et al.
SG,G,obec,"publicatio: do obci dáwani, wywoláwani, ohlassowáni",-i,KS 1763,"HSSJ ""obec""",1763,Blanár et al.
SG,N,obec,"magnus in oculis civium: za mnoho sebe wáži obec, obecny lid",-∅,KS 1763,"HSSJ ""obec""",1763,Blanár et al.
SG,N,obec,"infimates: obec, njžssy porádek",-∅,KS 1763,"HSSJ ""obec""",1763,Blanár et al.
SG,D,obec,"popularis: lidsky, obecny, k lidu, k obci náležitý, podly",-i,KS 1763,"HSSJ ""obec""",1763,Blanár et al.
SG,N,obec,"plebs: obecny lid, obec",-∅,KS 1763,"HSSJ ""obec""",1763,Blanár et al.
SG,G,obec,convivari in publico: z obci sa hostiti,-i,KS 1763,"HSSJ ""obec""",1763,Blanár et al.
SG,N,obec,"crena: obec, duchodek",-∅,KS 1763,"HSSJ ""obec""",1763,Blanár et al.
SG,N,obec,"universitas: wsseobecnost, obec, obecnost",-∅,KS 1763,"HSSJ ""obec""",1763,Blanár et al.
SG,N,obec,"vulgaritas: obecnost, obec",-∅,KS 1763,"HSSJ ""obec""",1763,Blanár et al.
SG,N,hráz,"choma: hráza, hrable",-a,KS 1763,"HSSJ ""hrádza""",1763,Blanár et al.
SG,N,hráz,echetlion: rybny hraza,-a,KS 1763,"HSSJ ""hrádza""",1763,Blanár et al.
SG,N,vrš,"everriculum: wrssa, syť",-a,KS 1763,"HSSJ ""vrša""",1763,Blanár et al.
SG,N,vrš,"sirpea: rokitovy koss, wrssa",-a,KS 1763,"HSSJ ""vrša""",1763,Blanár et al.
SG,L,zem,žigjce howado zarowno w wode y na zemi,-i,KS 1763,"HSSJ ""zem""",1763,Blanár et al.
SG,N,zem,"Francia, Gallia: Francúzska zem, kragina",-∅,KS 1763,"HSSJ ""zem""",1763,Blanár et al.
SG,N,zem,"Slavonia: Slowenska zem, slowenske kralowstwi",-∅,KS 1763,"HSSJ ""zem""",1763,Blanár et al.
SG,N,zem,Helvetia: Sswagčarská zem,-∅,KS 1763,"HSSJ ""zem""",1763,Blanár et al.
SG,N,zem,solum natale: zem narozeňá,-∅,KS 1763,"HSSJ ""zem""",1763,Blanár et al.
SG,D,zem,cernuo: k zemi se zhrbugem,-i,KS 1763,"HSSJ ""zem""",1763,Blanár et al.
SG,N,zem,"sol: zem, dno, podlaha",-∅,KS 1763,"HSSJ ""zem""",1763,Blanár et al.
SG,N,zem,solum desertum: pusta zem,-∅,KS 1763,"HSSJ ""zem""",1763,Blanár et al.
SG,N,zem,"arabilis: orna zem, orat se može",-∅,KS 1763,"HSSJ ""zem""",1763,Blanár et al.
SG,N,postel,"lectus genialis: zasljbena, newestská postel",-∅,KS 1763,"HSSJ ""posteľ""",1763,Blanár et al.
SG,N,postel,triclinium: stolová postel,-∅,KS 1763,"HSSJ ""posteľ""",1763,Blanár et al.
SG,N,postel,lectus viatorius: pocestná postel,-∅,KS 1763,"HSSJ ""posteľ""",1763,Blanár et al.
SG,A,postel,cubile alterius inire: ginssého čloweka postel porussyti,-∅,KS 1763,"HSSJ ""posteľ""",1763,Blanár et al.
SG,A,postel,"perprimere lectum: dlúho onemocňeti, tlačiti postel",-∅,KS 1763,"HSSJ ""posteľ""",1763,Blanár et al.
SG,N,postel,pulvinus: postel aneb hrádka w zahraďe,-∅,KS 1763,"HSSJ ""posteľ""",1763,Blanár et al.
SG,N,rez,scolecia: železná zerz,-∅,KS 1763,"HSSJ ""hrdza""",1763,Blanár et al.
SG,N,rez,rez zežhrala motyki,-∅,KS 1763,"HSSJ ""hrdza""",1763,Blanár et al.
SG,N,rez,retrimentum ferrarium: zelena zerz na mosazi,-∅,KS 1763,"HSSJ ""hrdza""",1763,Blanár et al.
SG,N,rez,ustilago: rez na obilú,-∅,KS 1763,"HSSJ ""hrdza""",1763,Blanár et al.
SG,N,rez,crugo: zerz na zbožu,-∅,KS 1763,"HSSJ ""hrdza""",1763,Blanár et al.
SG,G,rohož,restes Sparteae: z rohoži pletené prowaze,-i,KS 1763,"HSSJ ""rohož""",1763,Blanár et al.
SG,N,rohož,"mariscus: morská trstina, trstnata rohožá",-a,KS 1763,"HSSJ ""rohož""",1763,Blanár et al.
SG,N,rohož,torus: rohoža u Turkúw,-a,KS 1763,"HSSJ ""rohož""",1763,Blanár et al.
SG,N,rohož,"stragula: prostjradlo, pokrowec, koberec, rohoža",-a,KS 1763,"HSSJ ""rohož""",1763,Blanár et al.
PL,A,rohož,"mariscus: welika trstina, s kterég rohože pletú",-e/-ě,KS 1763,"HSSJ ""rohož""",1763,Blanár et al.
SG,N,polovic,"medietes: polowica, prostredek ňečeho, částka prostredny",-a,KS 1763,"HSSJ ""polovica""",1763,Blanár et al.
SG,L,polovic,dirumpere ludum: hru w polowici necháti,-i,KS 1763,"HSSJ ""polovica""",1763,Blanár et al.
SG,L,polovic,desistere incepto: počatu wec w polowici necháti,-i,KS 1763,"HSSJ ""polovica""",1763,Blanár et al.
SG,L,polovic,opus medijs ablatum incudibus: w polowici zostala práca,-i,KS 1763,"HSSJ ""polovica""",1763,Blanár et al.
SG,A,rozkoš,"piscinarius: rybnykár, ktery w rybnykoch rozkoss swú mywá, aneb w truhlách rybnykárskych",-∅,KS 1763,"HSSJ ""rozkoš""",1763,Blanár et al.
SG,L,rozkoš,"Epicurus: atheniánsky mudrc, ktery nagwetssy dobrotu w rozskossi ťela milowal a držal y zakládal",-i,KS 1763,"HSSJ ""rozkoš""",1763,Blanár et al.
SG,A,rozkoš,"malta: nerádnjk, newestky, rozkoss hledagjcy",-∅,KS 1763,"HSSJ ""rozkoš""",1763,Blanár et al.
SG,A,tíž,"tiž, kteru (mravce) na sebe nésly, wetssy byla nežli gich tela",-∅,VP 1764,"HSSJ ""tiaž""",1764,Blanár et al.
SG,L,polovic,"medio: w prostrédku, w polowici stogjm",-i,KS 1764,"HSSJ ""polovica""",1764,Blanár et al.
SG,G,polovic,w geseny napln sud z polowice musstom,-e/-ě,VK 1764,"HSSJ ""polovica""",1764,Blanár et al.
SG,N,naděj,mne moga nádeg sklamala,-∅,VP 1764,"HSSJ ""nádej""",1764,Blanár et al.
SG,L,polovic,media campi: w polowici pola,-i,KS 1765,"HSSJ ""polovica""",1765,Blanár et al.
SG,A,tíž,(slon) pre swu weliku tyž aneb obornost gako gine zwirata k odpočinuty se položit nemuže,-∅,SlK 1766-80,"HSSJ ""tiaž""",1766-1780,Blanár et al.
SG,A,peleš,wi ste z chramu peles lotrowsku uczinili,-∅,SlK 1766-80,"HSSJ ""peleš""",1766-1780,Blanár et al.
SG,D,obec,"ať sobě nepriwlastňugu ani domu, ani mjsta, kteréžto wěcy patrj k obcy",-i,PrV 1767,"HSSJ ""obec""",1767,Blanár et al.
SG,N,díž,mulctra: djže,-e/-ě,AP 1769,"HSSJ ""dieža""",1769,Blanár et al.
SG,A,zem,"Dawid (muža) za ruku pogal, k swemu domu dowgedol a tamže geho o zem hodjce nechal",-∅,TURIEC 1769,"HSSJ ""zem""",1769,Blanár et al.
SG,A,poušť,hory a lesy w nevžitečnu samotnost a pusst wychadzagu,-∅,ZVOLEN 1769,"HSSJ ""púšť""",1769,Blanár et al.
SG,D,postel,(manželka) sslakem porazená a k postely gakssto pribita,-i,PeP 1770,"HSSJ ""posteľ""",1770,Blanár et al.
SG,G,chvíl,abhinc: od té chwjle,-e/-ě,GrP 1771,"HSSJ ""chvíľa""",1771,Blanár et al.
SG,A,obec,aby račili osviceny pan grof tu milost a lasku nam učiniti a našu ubohu obcu pri placeni predešleho cinzu zanechati,-u,BREZINY 1771 LP,"HSSJ ""obec""",1771,Blanár et al.
SG,N,zem,Austria: Rakauska zeme,-e/-ě,GrP 1771,"HSSJ ""zem""",1771,Blanár et al.
SG,N,poušť,"solitudo: samotnost, pausst",-∅,AP 1771,"HSSJ ""púšť""",1771,Blanár et al.
SG,A,kratochvíl,"gaká kratochwil, gaké winssowány gse wikonáwalo",-∅,PeP 1771,"HSSJ ""kratochvíľa""",1771,Blanár et al.
PL,A,postel,gako se zeme a postele neb hradky magu priprawiti,-e/-ě,SN 1772,"HSSJ ""posteľ""",1772,Blanár et al.
SG,N,mříž,mreža pieskowa,-a,M. KAMEŇ 1774,"HSSJ ""mreža""",1774,Blanár et al.
SG,N,věž,"weže slonowá, orodůg za nás",-e/-ě,KW 1775,"HSSJ ""veža""",1775,Blanár et al.
PL,A,polovic,polowicowánj gest summu malú neb welikú na dwě rowné polowice rozděliti,-e/-ě,LU 1775,"HSSJ ""polovica""",1775,Blanár et al.
SG,L,polovic,(okrem roboty s dobytkom) ma by sme vdečne panom našim i z pešou robotou prinajmenej v polovici služili,-i,V. BOROVÉ 1775 LP,"HSSJ ""polovica""",1775,Blanár et al.
SG,N,polovic,zde postawene zlomkj takto wyslowjss: 1/2 gedna polowica,-a,LU 1775,"HSSJ ""polovica""",1775,Blanár et al.
SG,A,stráž,do swe wlasty gsme pod strazu wogensku ssikowany bily,-u,RUŽOMBEROK 1776,"HSSJ ""stráž""",1776,Blanár et al.
SG,A,stráž,nas do aresstu dowgedly a pod straž wogensku daly,-∅,RUŽOMBEROK 1776,"HSSJ ""stráž""",1776,Blanár et al.
PL,A,mez,"protož se neywjc warug, abys meze strjdmosti neprekročil",-e/-ě,MPS 1777,"HSSJ ""medza""",1777,Blanár et al.
SG,N,stráž,nesčasná stráža krále swewolne wezna (!),-a,PT 1778,"HSSJ ""stráž""",1778,Blanár et al.
SG,L,stráž,"prewisoké weže ti z ozbrogenyma, ktery na stráži gsu, widitedlné bily",-i,PT 1778,"HSSJ ""stráž""",1778,Blanár et al.
SG,A,stráž,"kade more zeme obmywá, držan gsem bil pod strážu w weži zawreny",-u,PT 1778,"HSSJ ""stráž""",1778,Blanár et al.
SG,A,stráž,úskosti priechodúw wezmete pod swú stráss,-∅,PT 1778,"HSSJ ""stráž""",1778,Blanár et al.
SG,G,postel,zwečera po dedine pochodit a potom se do postele polozit,-e/-ě,B. BYSTRICA 1778,"HSSJ ""posteľ""",1778,Blanár et al.
SG,A,poušť,w pausst se obracegj zle zadelane role,-∅,PT 1778,"HSSJ ""púšť""",1778,Blanár et al.
SG,A,naděj,"Asstarbea nádegu sebe činila, z lybežnostámi swimi že ho zaslepy",-u,PT 1778,"HSSJ ""nádej""",1778,Blanár et al.
SG,G,zem,Krystus Jezyss swych milych aposstoluw učedelnikow a wiwolenych nazwal solu: wi ste sol zeme,-e/-ě,GK 1779,"HSSJ ""zem""",1779,Blanár et al.
PL,A,zem,"tak gest: dal sem wody, more y potoki rybam, powetry ptakom, lesy a hory zwerum, geskine plazum, okrsslek zeme lidem",-e/-ě,GK 1779,"HSSJ ""zem""",1779,Blanár et al.
SG,G,zem,prez Jordan psotneho a bezicyho žiwota nasseho ssčasliwe wstupili do zaslibeneg zeme nebeskeg,-e/-ě,GK 1779,"HSSJ ""zem""",1779,Blanár et al.
SG,G,zem,"Krystus hrozneho sudu strassliwe znameni predchadzagice oznamuge, gakossto mor, hlad, wogny, treseni zeme, suženi lidu, bludy, falessnosti",-e/-ě,GK 1779,"HSSJ ""zem""",1779,Blanár et al.
SG,N,rozkoš,"nectar: sladky napog, nebeska rozkossa",-a,ML 1779,"HSSJ ""rozkoš""",1779,Blanár et al.
SG,A,roveň,"Nabuchodonosor město Jerusalemské na hromadu kámenúw obratjl, spolu y s tým nadherným chrámem bozským, kterému swět rowen nemgel",-∅,PrW 1780,"HSSJ ""roveň""",1780,Blanár et al.
SG,A,roveň,znak rownosty ge = klade sa mezy dwa rowne počty a wyreče sa skrz rowen 1 zlatý = 20 grossom,-∅,PrP 1780,"HSSJ ""roveň""",1780,Blanár et al.
SG,A,kratochvíl,w hospode kratochwilu držali,-u,LIPTOV 1780,"HSSJ ""kratochvíľa""",1780,Blanár et al.
SG,A,stráž,"kde si kolvek (Jánošik) lehol v horách pod bučinku, stráž nad ním držali",-∅,ASL 1781,"HSSJ ""stráž""",1781,Blanár et al.
SG,A,postel,(niektorí ľudia) mnoho roku w nemocj postel warowali,-∅,SQ 1781,"HSSJ ""posteľ""",1781,Blanár et al.
SG,I,obec,"na investagaciu našej inštancie ponižene oznamujeme panu milostivemu, čo v richtarskem dome s celym uradom i ze všetku obcu mestečka Beluše sme se uradili",-u,BELUŠA 1782 LP,"HSSJ ""obec""",1782,Blanár et al.
SG,G,chvíl,prízeň róstla od chvíle do chvíle,-e/-ě,BR 1785,"HSSJ ""chvíľa""",1785,Blanár et al.
SG,I,stráž,do zkritího ze všech bokuv voza vložená a mezi vojenskú strážú do prvního svitu vezená jsem,-u,BR 1785,"HSSJ ""stráž""",1785,Blanár et al.
PL,L,koudel,"zazraki, které u nás y babi pri kúďelách sebe wipráwagú",,BR 1785,"HSSJ ""kúdeľ""",1785,Blanár et al.
SG,A,obec,"mi jsme usúženú, v krvavém tvári potu svúj kus chleba virábajícú obec skrz omrzlé žebraňí ňevipíjali",-∅,BR 1785,"HSSJ ""obec""",1785,Blanár et al.
SG,N,obec,"oznamuge se, aby zaden priwatny a zadna obec dedjnska pasusse dawat se neopowažila",-∅,Kur 1785,"HSSJ ""obec""",1785,Blanár et al.
SG,G,obec,"powinosty richtara budu tito: cintery wen z mesta aneb z obcy stawgat, lesy w celosty hranit a neruntowat",-i,Kur 1785,"HSSJ ""obec""",1785,Blanár et al.
SG,N,zem,tato nasse zeme gest mjsto wymerené k nynegssjmu prebywánj nassemu,-e/-ě,StN 1785,"HSSJ ""zem""",1785,Blanár et al.
SG,I,zem,(kopčeky) zhodené a ze zemú zrovnané,-u,BR 1785,"HSSJ ""zem""",1785,Blanár et al.
SG,G,zem,"sedlak když neore zeme, často rodj gemu plane trnj, hlozj a bodlačj",-e/-ě,StN 1785,"HSSJ ""zem""",1785,Blanár et al.
PL,A,mez,nasse žádostj po dokonálosti žádné meze nemagj,-e/-ě,StN 1786,"HSSJ ""medza""",1786,Blanár et al.
SG,G,zem,"Awarowe chtegice co zde vtratiti, ginde sobe wynahraditi, do Baworske zeme wpadli",-e/-ě,SH 1786,"HSSJ ""zem""",1786,Blanár et al.
SG,A,obec,po tíchto (bratoch) wssecci patriarchowé boské službi zwlásstňegsség nad obec odbawuwali,-∅,BPr 1787,"HSSJ ""obec""",1787,Blanár et al.
SG,I,rez,zasyp to mjsto medenu rzou,,PL 1787,"HSSJ ""hrdza""",1787,Blanár et al.
SG,G,šíř,zahratka ma bit naorana na osem laktrou ssire a na dewatnast zdlže,-e/-ě,MOŠOVCE 1788,"HSSJ ""šír""",1788,Blanár et al.
SG,A,mříž,(muži) z aresstu z nasilnim mrezy wilamanim uskočili,-i,PUKANEC 1788,"HSSJ ""mreža""",1788,Blanár et al.
SG,A,mez,statek pres mezu prejde,-u,GAJARY 1788 LP,"HSSJ ""medza""",1788,Blanár et al.
SG,G,stráž,wogak wí swú stráže hoďinu,-e/-ě,BN 1790,"HSSJ ""stráž""",1790,Blanár et al.
SG,G,postel,"každe dwa roky ma čerstwy hnog do zemneg postely wloženy, stary ale wikopany, na druhu zahradnu postel aneb y ze strany na tabakowu postel vžitečne obrateny byty",-i,WT 1790,"HSSJ ""posteľ""",1790,Blanár et al.
SG,A,postel,"každe dwa roky ma čerstwy hnog do zemneg postely wloženy, stary ale wikopany, na druhu zahradnu postel aneb y ze strany na tabakowu postel vžitečne obrateny byty",-∅,WT 1790,"HSSJ ""posteľ""",1790,Blanár et al.
SG,I,rohož,"kdo hnognu postel z oknama, z deskamy aneb z rohožu, s trstinu zakrige, može to običagne potrebuwany owčaceho hnogu a spolu spleteneg slamy zanechat",-u,WT 1790,"HSSJ ""rohož""",1790,Blanár et al.
SG,I,naděj,"nebo ňú (láskou) zwláštňe k Bohu bíwáme ponášanj wíc nežli bárs wírú, bárs nádegú",-u,BN 1790,"HSSJ ""nádej""",1790,Blanár et al.
SG,A,zem,"nagdokonalegším člowek tak zustane tenkrát, kdiž geho sa wrátí w zem telo, duša w nebe",-∅,BE 1794,"HSSJ ""zem""",1794,Blanár et al.
SG,A,chvíl,besedagme že sy ngesso w tóto chwéli,-i,BrV 1795,"HSSJ ""chvíľa""",1795,Blanár et al.
SG,G,povodeň,w nekterég osaďe w čas welkég powodňe uhinúlo gednímu záwistňíkowi w samém rožném dobitku 30 kusuw,-e/-ě,BU 1795,"HSSJ ""povodeň""",1795,Blanár et al.
SG,G,mez,za wirobenj mezy powinen bude (Jano) platit fl 1,-i,PONIKY 1795,"HSSJ ""medza""",1795,Blanár et al.
SG,L,obec,"ani dwanac gazdoch w nasseg obci neni, čo bi mali swug kus chleba a semeno do roli",-i,HRANOVNICA 1795,"HSSJ ""obec""",1795,Blanár et al.
SG,I,zem,"ten znowu welikí kus papíru, kterí sa len toliko z gednu stranu dotíka wodi, nazweme tuhú zemu, čili kontinent",-u,DS 1795,"HSSJ ""zem""",1795,Blanár et al.
SG,G,zem,"zlato, stríbro, meď i ine weci z wnitrností zemi pochádzagu",-i,DS 1795,"HSSJ ""zem""",1795,Blanár et al.
SG,N,roveň,"mezitjm bolest wassj to negwjc wzňecuge, že po zaugetjch cestach, ktere k lesum do njchžto obidlenj swe gste preneslj, cesta aby rowen brehu morskeho zustala",-∅,PT 1796,"HSSJ ""roveň""",1796,Blanár et al.
SG,A,stráž,tohoto (človeka Narbal) hnedkj pod straž wzjti rozkazal,-∅,PT 1796,"HSSJ ""stráž""",1796,Blanár et al.
PL,A,mez,"neskrotitedlne žadosty roskossuw, kterjm žadne medze neklademe",-e/-ě,PT 1796,"HSSJ ""medza""",1796,Blanár et al.
SG,G,zem,"za sstestliweho by sem se pokladal, kdibi gsem te az do koncin zeme sprowoditi mohel",-e/-ě,PT 1796,"HSSJ ""zem""",1796,Blanár et al.
SG,I,naděj,pod nadegj welkjch peněz prodan gsem bil,-i,PT 1796,"HSSJ ""nádej""",1796,Blanár et al.
SG,N,obec,"cela obecz gak meska tak y slobodnjcka sa ponosuge a žaluge, že zdegssj massar wisse potreby pre obec suceg statku držj",-∅,PONIKY 1797,"HSSJ ""obec""",1797,Blanár et al.
SG,A,rozkoš,Vaša Velkomožnost maju v tom radost a rozkoš svou dobročinnosti chudych potešovati,-∅,PODLUŽANY 1797 LP,"HSSJ ""rozkoš""",1797,Blanár et al.
SG,N,oj,oy,-∅,Rozk. 3183,"Gebauer, p. 203",1344-1364,Gebauer
SG,N,povodeň,wodnye veliká tempestas,-e/-ě,"ŽKlem. 49, 3","Gebauer, p. 204",1300-1350,Gebauer
SG,A,dél,wz dely,-i,Alb. 83a,"Gebauer, p. 207",1383,Gebauer
SG,A,zem,na zem,-∅,"Br. Isa. 40, 10","Gebauer, p. 207",1579-1593,Gebauer
SG,N,Vídeň,wyeden,-∅,Pulk. 141a,"Gebauer, p. 204",~1400,Gebauer
SG,A,kratochvíl,pro kratochwyl,-∅,Štít. uč. 125b,"Gebauer, p. 207",1376,Gebauer
