Number,Case,Word,Item,Ending,Citation,Source,Date,Type
SG,G,zem,wewodo czeſke zemye,-e/-ě,SvVác. Chrest.,Porák p. 34,1380-1390,Porák
SG,L,zem,Kaza gyemu za ſtolem na zemy ſyeſty,-i,DalC. Chrest. 43b,Porák p. 67,1300-1400,Porák
SG,A,zem,ſchowa w zemy ſwate tielo,-i,Hrad. Chrest. 23a,Porák p. 103,1300-1375,Porák
SG,A,zem,ſchowachu w zemi,-i,Troj. Chrest. 126b1,Porák p. 142,1469,Porák
SG,A,věž,"ktoz przied vrzadem ſlowem neb rzeczy zawynyl, yhned v wiezy wſazen byl",-i,PráZem. Chrest. 1b,Porák p. 158,~1400,Porák
SG,A,zem,"Day nam wſſyem, hoſpodyne, zyzzn a myr w zemy!",-i,PomNy Chrest.,Porák p. 33,1380-1390,Porák
SG,G,zem,zemye oprawyty nemozieſſe,-e/-ě,DalC. Chrest. 47b,Porák p. 70,1300-1400,Porák
SG,N,zem,kako yeſt ta zemye k Czecham przyſla,-e/-ě,DalC. Chrest. 44b,Porák p. 68,1300-1400,Porák
PL,A,zem,a  czoz by mohl uherſke zemye dobyty,-e/-ě,DalC. Chrest. 46a,Porák p. 69,1300-1400,Porák
SG,N,oj,oje,-e/-ě,Kotsm. 9,"Gebauer, p. 203",1868,Gebauer
SG,G,kratochvíl,ſe wſſie me kratochwile weſele,-e/-ě,Tkad. Chrest. 5b,Porák p. 151,1450-1500,Porák
SG,N,kadeř,kaderzye,-e/-ě,Urb. Hrad. 10,"Gebauer, p. 203",~1400,Gebauer
SG,A,výš,z-wyſſy,-i,"Ol. 3. Reg. 6, 10","Gebauer, p. 207",1417,Gebauer
SG,A,rozkoš,wſu rozkoſſy nep<rzi>rokey,-i,LegKat. Chrest. 13b,Porák p. 106,1350-1400,Porák
SG,A,obec,"Ztratye obczy, neufay do hrada",-i,DalC. Chrest. 9a,Porák p. 60,1300-1400,Porák
SG,G,chvíl,"od tyech panow, kterzyz gſu te chwyle byli",-e/-ě,PráZem. Chrest. 1a,Porák p. 157,~1400,Porák
SG,N,úlehl,vleh arvum,-∅,Vocab. 175b,"Gebauer, p. 204",1394-1398,Gebauer
SG,N,-myšl,Liutomysl,-∅,Kosm2.,"Gebauer, p. 203",1340-1342,Gebauer
SG,N,-myšl,Lutomizl,-∅,"KosmA. I, 42","Gebauer, p. 203",1154,Gebauer
SG,N,hráz,hráza,-a,BartD. 11,"Gebauer, p. 203",1895,Gebauer
SG,N,mez,meza,-a,BartD. 11,"Gebauer, p. 203",1895,Gebauer
SG,N,nesnáz,nesnáza,-a,BartD. 11,"Gebauer, p. 203",1895,Gebauer
SG,N,stráž,stráža,-a,BartD. 11,"Gebauer, p. 203",1895,Gebauer
SG,N,věž,věža,-a,BartD. 11,"Gebauer, p. 204",1895,Gebauer
SG,N,-yň,hospodyň,-∅,BartD. 21,"Gebauer, p. 205",1895,Gebauer
SG,N,-yň,kuchyň,-∅,BartD. 21,"Gebauer, p. 205",1895,Gebauer
SG,N,dél,del geho (stromu) dotýkáše nebě,-∅,"Pror. Dan. 4, 8","Gebauer, p. 203",1350-1400,Gebauer
SG,N,dél,desět loket bieše del dsky jedné,-∅,"Ol. Ex. 36, 21","Gebauer, p. 203",1417,Gebauer
SG,N,díž,dyeze,-e/-ě,Rozk. 2903,"Gebauer, p. 203",1344-1364,Gebauer
SG,N,houšť,hussczie,-e/-ě,Rozk. 2575,"Gebauer, p. 203",1344-1364,Gebauer
SG,N,kratochvíl,kratochwile,-e/-ě,Lact. 152a,"Gebauer, p. 203",1511,Gebauer
SG,N,kratochvíl,kratochvile,-e/-ě,chrom. 272,"Gebauer, p. 203",,Gebauer
SG,N,kratochvíl,kratochwyl,-∅,Štít. uč. 91b,"Gebauer, p. 203",1376,Gebauer
SG,N,kratochvíl,kratochwyl,-∅,Rozk. 2041,"Gebauer, p. 203",1344-1364,Gebauer
SG,N,koudel,kudele,-e/-ě,Rozk. 2683,"Gebauer, p. 203",1344-1364,Gebauer
SG,N,koudel,kaudele,-e/-ě,Lact. 156d,"Gebauer, p. 203",1511,Gebauer
SG,N,koudel,kudel,-∅,Boh. Fl. 774,"Gebauer, p. 203",1379,Gebauer
SG,N,mez,mezye,-e/-ě,Vít. 91a,"Gebauer, p. 203",1380-1400,Gebauer
SG,N,mez,mezie Moabova,-e/-ě,"Ol. Num. 21, 13","Gebauer, p. 203",1417,Gebauer
SG,N,mez,meze,-e/-ě,Nom. 66a,"Gebauer, p. 203",~1400,Gebauer
SG,N,mříž,mrzyezye,-e/-ě,Rozk. 2872,"Gebauer, p. 203",1344-1364,Gebauer
SG,N,mříž,mrzieze železná,-e/-ě,Lobk. 105b,"Gebauer, p. 203",1515,Gebauer
SG,N,nesnáz,neſnáz,-∅,"Br. Ex. 22, 9","Gebauer, p. 203",1579-1593,Gebauer
SG,N,obec,obecz jest každého ohrada,-∅,DalC. 4 atd.,"Gebauer, p. 203",1300-1400,Gebauer
SG,N,oj,oye,-e/-ě,MVerb.,"Gebauer, p. 203",1200-1300,Gebauer
SG,N,oj,woge,-e/-ě,Lact. 160b,"Gebauer, p. 203",1511,Gebauer
SG,N,oj,vůje,-e/-ě,chod. 38,"Gebauer, p. 203",,Gebauer
SG,N,oj,oy,-∅,Vít. 95b,"Gebauer, p. 203",1380-1400,Gebauer
SG,N,peleš,peleſſye lotrová,-e/-ě,"Pror. Jer. 7, 11","Gebauer, p. 203",1350-1400,Gebauer
SG,N,peleš,peleſs,-∅,Boh. Fl. 136,"Gebauer, p. 203",1379,Gebauer
SG,N,postel,poſtele,-e/-ě,Lact. 46a,"Gebauer, p. 203",1511,Gebauer
SG,N,poušť,ta puſſczie,-e/-ě,Krist. 29a,"Gebauer, p. 203",1300-1400,Gebauer
SG,N,poušť,pvvſſt jest,-∅,Štít. ř. 244a,"Gebauer, p. 203",1392,Gebauer
SG,N,rez,rzze aerugo,-e/-ě,HomOp. 177a,"Gebauer, p. 203",1250-1300,Gebauer
SG,N,rez,rez,-∅,Prešp. 2470,"Gebauer, p. 203",1350-1400,Gebauer
SG,N,rohož,rohozie,-e/-ě,OtcB. 152b,"Gebauer, p. 203",~1450,Gebauer
SG,N,roveň,kto jest rownye tobě,-e/-ě,ŽKlem. 23b,"Gebauer, p. 203",1300-1350,Gebauer
SG,N,stráž,ſtrazie custodia,-e/-ě,"ŽWittb. 89, 4","Gebauer, p. 203",1334-1366,Gebauer
SG,N,stráž,ſtrazie custos,-e/-ě,Otc. 345a,"Gebauer, p. 203",1400-1500,Gebauer
SG,N,šíř,"ſſyrzie latitudo,",-e/-ě,"Ol.Ex. 25, 10","Gebauer, p. 203",1417,Gebauer
SG,N,šíř,veliká ſſyrz,-∅,"Ol. 1. Reg. 26, 13","Gebauer, p. 203",1417,Gebauer
SG,N,tíž,tieze onus,-e/-ě,MamA. 31a,"Gebauer, p. 203",1400-1450,Gebauer
SG,N,tíž,tiže,-e/-ě,chrom. 272,"Gebauer, p. 203",,Gebauer
SG,N,tíž,tjž,-∅,"BílQ. 2, 50","Gebauer, p. 203",,Gebauer
SG,N,tloušť,tluſſtie vastitas,-e/-ě,"Ol. 2. Par. 4, 5","Gebauer, p. 203",1417,Gebauer
SG,N,tloušť,tluſcz crassitudo,-∅,"Pror. Jer. 52, 21","Gebauer, pp. 203-204",1350-1400,Gebauer
SG,N,tvrz,twrzye castellum,-e/-ě,Vocab. 175b,"Gebauer, p. 204",1394-1398,Gebauer
SG,N,úlehl,vlehle,-e/-ě,Brit.,"Gebauer, p. 204",~1400,Gebauer
SG,N,úlehl,vlehl,-∅,Zdik.,"Gebauer, p. 204",1424,Gebauer
SG,N,vášeň,dobrá waſnye,-e/-ě,AlxV. 1929,"Gebauer, p. 204",1400-1450,Gebauer
SG,N,věž,wieże,-e/-ě,HusŠal. 72a,"Gebauer, p. 204",1448,Gebauer
SG,N,věž,wěže,-e/-ě,VelKal. 91,"Gebauer, p. 204",1578,Gebauer
SG,N,vrš,wrſſie sagena,-e/-ě,"Ol. Ekkl. 7, 27","Gebauer, p. 204",1417,Gebauer
SG,N,výš,wyſſie altitudo,-e/-ě,"Ol. Ex. 27, 18","Gebauer, p. 204",1417,Gebauer
SG,N,zář,když zarzye vzchodieše,-e/-ě,Pulk. 23b,"Gebauer, p. 204",~1400,Gebauer
SG,N,Vídeň,jie (masti takové) nejmá wyednye ani Praha,-e/-ě,Mast. 157,"Gebauer, p. 204",~1350,Gebauer
SG,N,-yň,(Elžbeta) bieše bezdietkyn,-∅,"EvOl. Luk. 1, 7","Gebauer, p. 205",1421,Gebauer
SG,N,-yň,má przytelkyn,-∅,EvOl. 184a,"Gebauer, p. 205",1421,Gebauer
SG,N,-yň,to bude hospodyň,-∅,Suš. 274,"Gebauer, p. 205",1882,Gebauer
SG,N,-yň,hospodëň,-∅,chrom. 271 a 272,"Gebauer, p. 205",,Gebauer
SG,N,-yň,kuchëň,-∅,chrom. 271 a 272,"Gebauer, p. 205",,Gebauer
SG,N,-yň,jeskëň,-∅,chrom. 271 a 272,"Gebauer, p. 205",,Gebauer
SG,A,báň,v báni zlatau,-i,Troj. Jg.,"Gebauer, p. 207",1488,Gebauer
SG,A,dál,wz-dali,-i,"Ol. Jos. 3, 4","Gebauer, p. 207",1417,Gebauer
SG,A,dál,wz-dal,-∅,"Ol. Jos. 2. Mach. 12, 9","Gebauer, p. 207",1417,Gebauer
SG,A,dél,na del,-∅,Lobk. 6b,"Gebauer, p. 207",1515,Gebauer
SG,A,dél,na dýl,-∅,Pref. 29,"Gebauer, p. 207",1563,Gebauer
SG,A,dél,na dýl,-∅,"Br. Gen. 13, 17","Gebauer, p. 207",1579-1593,Gebauer
SG,A,houšť,a v jednu huſty,-i,AlxV. 732,"Gebauer, p. 207",1400-1450,Gebauer
SG,A,chvíl,na každú chwil,-∅,Orl. 92a,"Gebauer, p. 207",1417,Gebauer
SG,A,kratochvíl,za kratochwyl,-∅,DalC. 79,"Gebauer, p. 207",1300-1400,Gebauer
SG,A,koudel,a kladiž to na kaudeli z byelkem,-i,ChirB. 290b,"Gebauer, p. 207",1440,Gebauer
SG,A,mez,přes mezy,-i,"Ben. Jos. 16, 12","Gebauer, p. 207",1506,Gebauer
SG,A,mříž,skrze mrziezzy,-i,"Ol. Cant. 2, 9","Gebauer, p. 207",1417,Gebauer
SG,A,nesnáz,neſnáz míti,-∅,"Br. Jer. 2, 9","Gebauer, p. 207",1579-1593,Gebauer
SG,A,nesnáz,a neſnázi někakú,-i,HusPost. 163b,"Gebauer, p. 207",1414,Gebauer
SG,A,obec,ztratě obczy neúfaj do hrada,-i,DalC. 4,"Gebauer, p. 207",1300-1400,Gebauer
SG,A,peleš,peleſſy hroznú sme viděli,-i,Otc. 109a,"Gebauer, p. 207",1400-1500,Gebauer
SG,A,peleš,tu peleſſ,-∅,Krist. 25a,"Gebauer, p. 207",1300-1400,Gebauer
SG,A,polovic,jednu polowiczi a druhú polowiczi,-i,Kruml. 319a,"Gebauer, p. 207",1400-1418,Gebauer
SG,A,postel,poſteliu mú opláču,-u,ŽKlem. 3a,"Gebauer, p. 207",1300-1350,Gebauer
SG,A,postel,rohožě za poſtely jmějiechu,-i,DalC. 37,"Gebauer, p. 207",1300-1400,Gebauer
SG,A,postel,poſteli mú,-i,"Ol. Prov. 7, 16","Gebauer, p. 207",1417,Gebauer
SG,A,postel,na postel,-∅,Br. Jg.,"Gebauer, p. 207",1579-1593,Gebauer
SG,A,poušť,skrzě puſtyu,-u,"ŽKlem. 135, 16","Gebauer, p. 207",1300-1350,Gebauer
SG,A,poušť,král hanbú v-puſczy vnide,-i,DalC. 24,"Gebauer, p. 207",1300-1400,Gebauer
SG,A,poušť,přěs tu puſſczi,-i,Krist. 28a,"Gebauer, p. 207",1300-1400,Gebauer
SG,A,poušť,zamútí hospodin puſcz,-∅,"ŽKlem. 28, 8","Gebauer, p. 207",1300-1350,Gebauer
SG,A,poušť,na puſſcz,-∅,Krist. 22a,"Gebauer, p. 207",1300-1400,Gebauer
SG,A,poušť,w pauſſť,-∅,"Br. Isa. 1, 7","Gebauer, p. 207",1579-1593,Gebauer
SG,A,rez,oheň rez snímá,-∅,Alb. 76a,"Gebauer, p. 207",1383,Gebauer
SG,A,rohož,ve zlú rohozy,-i,Hrad. 99b,"Gebauer, p. 207",1300-1375,Gebauer
SG,A,rohož,jeden chudý měl rohozzi,-i,Kruml. 319a,"Gebauer, p. 207",1400-1418,Gebauer
SG,A,stráž,strazyu custodiam,-u,"ŽWittb. 78, 1","Gebauer, p. 207",1334-1366,Gebauer
SG,A,stráž,musí mieti tajnú ſtrazi,-i,NRada 1321,"Gebauer, p. 207",1394-1395,Gebauer
SG,A,stráž,stráž držeti,-∅,Br. Jg.,"Gebauer, p. 207",1579-1593,Gebauer
SG,A,stříc,w ſtṙíeci,-i,"Kladr. 1. Reg. 25, 30","Gebauer, p. 207",1450-1500,Gebauer
SG,A,souš,uhodíš na súš,-∅,Ctib. Jg.,"Gebauer, p. 207",,Gebauer
SG,A,šíj,obklíčíš ſſigi jeho,-i,"Ben. Job 39, 19","Gebauer, p. 207",1506,Gebauer
SG,A,šíř,wz-ſſirzi,-i,Kruml. 71a,"Gebauer, p. 207",1400-1418,Gebauer
SG,A,šíř,na ſſirz,-∅,Kruml. 70b,"Gebauer, p. 207",1400-1418,Gebauer
SG,A,tíž,v tu pracnú tyezy,-i,Rúd. 15b,"Gebauer, p. 207",1350-1400,Gebauer
SG,A,tíž,velkau tíž na hrdle míti,-∅,Vel. Jg.,"Gebauer, p. 207",1578,Gebauer
SG,A,tloušť,na tlauſſt,-∅,Lobk. 98a,"Gebauer, p. 207",1515,Gebauer
SG,A,tloušť,na tlauſſt,-∅,Háj. herb. 277a,"Gebauer, p. 207",1541,Gebauer
SG,A,tvrz,twirzu firmamentum,-u,"ŽGloss. 88, 41","Gebauer, p. 207",1250-1300,Gebauer
SG,A,tvrz,twrzy zapálichu praesidium,-i,"Ol. Súdc. 9, 49","Gebauer, p. 207",1417,Gebauer
SG,A,úlehl,na jednu úlehli,-i,DalJ. 5 rkp. L,"Gebauer, p. 207",1300-1400,Gebauer
SG,A,úlehl,na jednu vlehl,-∅,DalC. 5 rkp. L,"Gebauer, p. 207",1300-1400,Gebauer
SG,A,vášeň,také dobrú vaſnyu jmějieše,-u,Mast. 292,"Gebauer, p. 207",~1350,Gebauer
SG,A,vášeň,tu jsmy zvěděli přěšlechetnú waſſny,-i,Otc. 300b,"Gebauer, p. 207",1400-1500,Gebauer
SG,A,vášeň,tu waſſen,-∅,Otc. 122a,"Gebauer, p. 207",1400-1500,Gebauer
SG,A,věž,postavimy wyezy sobě,-i,DalC. 1,"Gebauer, p. 207",1300-1400,Gebauer
SG,A,věž,vzdělal vezzi,-i,EvOl. 228b,"Gebauer, p. 207",1421,Gebauer
SG,A,věž,na jednu wěži,-i,VelKal. 40,"Gebauer, p. 207",1578,Gebauer
SG,A,výš,na wyſſyu dovede mě vítěz,-u,ŽWittb. Hab. 19,"Gebauer, p. 207",1334-1366,Gebauer
SG,A,výš,wz-wyſſy,-i,Kruml. 70b,"Gebauer, p. 207",1400-1418,Gebauer
SG,A,výš,z-wyſs,-∅,"Ol. 1. Reg. 17, 4","Gebauer, p. 207",1417,Gebauer
SG,A,zem,všecku zemi,-i,"Ben. 4. Reg. 17, 5","Gebauer, p. 207",1506,Gebauer
SG,A,zem,potopu uvedu na zemi,-i,"Br. Gen. 6, 17","Gebauer, p. 207",1579-1593,Gebauer
SG,A,zem,jeden vypadl na zemi,-i,"Kom. Lab. 19, 11","Gebauer, p. 207",1871,Gebauer
SG,A,zem,na zem,-∅,"Br. Ex. 4, 3","Gebauer, p. 207",1579-1593,Gebauer
SG,A,-yň,(Oldřich Boženu) za knhienhu pojě,-u,DalH. 41,"Gebauer, p. 207",1300-1350,Gebauer
SG,A,-yň,nyemkynyu za ženu jmieti,-u,DalC. 41,"Gebauer, p. 207",1300-1400,Gebauer
SG,A,-yň,(Spytihněv) knyeny vzrudi,-i,DalC. 46,"Gebauer, p. 207",1300-1400,Gebauer
SG,A,-yň,poſelkyny k apostolóm učinil s’ ju,-i,Modl. 3b,"Gebauer, p. 207",1300-1400,Gebauer
SG,A,-yň,vašu hospodëň,-∅,chrom. 272,"Gebauer, p. 207",,Gebauer
SG,A,-yň,vy ste učinili geſkyn,-∅,EvOl. 280b,"Gebauer, p. 207",1421,Gebauer
SG,A,zem,Pauel dal geſt ploſcoucih zemu,-u,Litom. Chrest.,Porák p. 31,1200-1250,Porák
SG,A,zem,Wlah dal geſt dolaſ zemu bogu,-u,Litom. Chrest.,Porák p. 31,1200-1250,Porák
PL,N,zem,puzzthy̌ zzŭ negedny̌ zemie,-e/-ě,LegJid. Chrest.,Porák p. 36,1300-1350,Porák
PL,N,zem,"Prsiebẏl morse, zemie, rsieky̌",-e/-ě,LegJid. Chrest.,Porák p. 36,1300-1350,Porák
SG,A,zem,"odnads poſſeͤl, w tuse zemiu",-u,LegJid. Chrest.,Porák p. 36,1300-1350,Porák
SG,L,zem,"w zemy, v morzy, w hwyezdach tamo",-i,AlxV. Chrest. 157b2,Porák p. 41,1400-1450,Porák
SG,A,zem,Gyz zemye v porobye ſtaſye,-e/-ě,AlxV. Chrest. 158b1,Porák p. 43,1400-1450,Porák
PL,N,zem,Tyech let zemye welmy zhynu,-e/-ě,AlxV. Chrest. 158b1,Porák p. 43,1400-1450,Porák
SG,G,zem,"vzrzie, ze zemye porobena",-e/-ě,AlxV. Chrest. 158b1,Porák p. 44,1400-1450,Porák
SG,A,zem,i gens mu zemy porobyl,-i,AlxV. Chrest. 158b1,Porák p. 44,1400-1450,Porák
SG,D,zem,gedno vcho k zemy ſtuly,-i,AlxV. Chrest. 158b2,Porák p. 45,1400-1450,Porák
SG,G,vrš,ten yeſt nehoden ſwe wrſy,-i,AlxV. Chrest. 158b2,Porák p. 47,1400-1450,Porák
SG,G,zem,ale ze ſwe zemye netbagy,-e/-ě,DalC. Chrest. 1a,Porák p. 54,1300-1400,Porák
PL,A,zem,ſwe by zemye knyhy gmyely,-e/-ě,DalC. Chrest. 1a,Porák p. 54,1300-1400,Porák
PL,D,zem,aby pro naſſie zemie czeſt,-e/-ě,DalC. Chrest. 3a,Porák p. 56,1300-1400,Porák
SG,N,zem,w ſyrbſkem yazyku yeſt zemye,-e/-ě,DalC. Chrest. 4b,Porák p. 56,1300-1400,Porák
SG,L,zem,w tey zemy byeſſe lech,-i,DalC. Chrest. 5a,Porák p. 56,1300-1400,Porák
SG,A,zem,pro nyez ſwu zemy p<ro>wyny,-i,DalC. Chrest. 5a,Porák p. 56,1300-1400,Porák
SG,G,zem,Y wybra ſye ſe wſſym z ſſemye,-e/-ě,DalC. Chrest. 5a,Porák p. 56,1300-1400,Porák
SG,A,zem,s nyez wſſyczku zemy ohleda,-i,DalC. Chrest. 5b,Porák p. 57,1300-1400,Porák
SG,A,zem,Gmamy zemy po ſwey woly,-i,DalC. Chrest. 5b,Porák p. 57,1300-1400,Porák
SG,L,poušť,Yako by ſye dneſ na puſczy ſtalo,-i,DalC. Chrest. 6a,Porák p. 57,1300-1400,Porák
SG,A,zem,S te hory na zemy zrzyechu,-i,DalC. Chrest. 6a,Porák p. 57,1300-1400,Porák
SG,A,zem,pron zemy Czechy wzdiechu.,-i,DalC. Chrest. 6a,Porák p. 57,1300-1400,Porák
SG,A,zem,Ten zemy wſſyczku ſudyeſſe,-i,DalC. Chrest. 7a,Porák p. 58,1300-1400,Porák
SG,A,zem,ta wſſyczku zemy ſudyeſſe,-i,DalC. Chrest. 7b,Porák p. 58,1300-1400,Porák
SG,A,mez,"Sta ſye, ze o mezy dwa ſye ſwadyſta",-i,DalC. Chrest. 7b,Porák p. 58,1300-1400,Porák
SG,G,zem,tehdy tee wſſye zemye maty,-e/-ě,DalC. Chrest. 8a,Porák p. 59,1300-1400,Porák
SG,G,zem,z kterez nam zemye radyſſ knyeze wziety,-e/-ě,DalC. Chrest. 8b,Porák p. 59,1300-1400,Porák
SG,L,zem,neb w ſſwey zemy nemozem podobneho myety,-i,DalC. Chrest. 8b,Porák p. 59,1300-1400,Porák
SG,D,obec,kteryz pro ſwe dobre da obczy zlym to uzyty,-i,DalC. Chrest. 9a,Porák p. 60,1300-1400,Porák
SG,N,obec,Obecz yest kazdeho ohrada,-∅,DalC. Chrest. 9a,Porák p. 60,1300-1400,Porák
SG,G,obec,bez obcye pohyne wſſelyka ſwada,-e/-ě,DalC. Chrest. 9a,Porák p. 60,1300-1400,Porák
SG,A,zem,Przyemyſl wdruzy w zemy otku,-i,DalC. Chrest 11b,Porák p. 61,1300-1400,Porák
SG,L,zem,bude w zemy zyzen a czaſto hlad,-i,DalC. Chrest 11b,Porák p. 61,1300-1400,Porák
SG,G,zem,Czyeſarz za nym do zemye pogyde,-e/-ě,DalC. Chrest. 45a,Porák p. 68,1300-1400,Porák
SG,A,zem,Mu my zemi otyal bez prawa,-i,DalC. Chrest. 45a-45b,Porák p. 69,1300-1400,Porák
SG,A,zem,wraty gemu zemyu y kralowſtwie,-u,DalC. Chrest. 46a,Porák p. 69,1300-1400,Porák
SG,D,zem,da gemu mocz k ſwey zemy dobyty,-i,DalC. Chrest. 46a,Porák p. 69,1300-1400,Porák
SG,N,Vídeň,zeth gye neyma Wyednye any P<ra>ha,-e/-ě,Mast. Chrest. 3a,Porák p. 78,1340-1350,Porák
SG,N,chvíl,azt y myne ta zla chwile,-e/-ě,Hrad. Chrest. 21b,Porák p. 102,1300-1375,Porák
SG,G,zem,genz byl czeſſke zemye oſwieta,-e/-ě,Hrad. Chrest. 22b,Porák p. 103,1300-1375,Porák
SG,A,zem,a ſſweho mileho otczye w zemy ſchowawſe,-i,Hrad. Chrest. 24b,Porák p. 104,1300-1375,Porák
PL,A,zem,ſwe wſie zemye za to daty,-e/-ě,LegKat. Chrest. 17a,Porák p. 111,1350-1400,Porák
SG,L,chvíl,"a yak ſye to ſta, w tey chwili",-i,LegKat. Chrest.,Porák p. 112,1350-1400,Porák
PL,L,zem,we wſſech zemiech tayto nenie,-e/-ě,NovRad. Chrest. 98b,Porák p. 120,~1400,Porák
SG,V,obec,"y wſſie obczi, yakz wam wierzy!",-i,NovRad. Chrest. 98b,Porák p. 120,~1400,Porák
SG,A,zem,ſyed y wkopa gie w zemi y ſkri penyeze pana ſſweho,-i,Mat. Chrest. 363b,Porák p. 132,1350-1400,Porák
SG,A,zem,ſeel gſſem y ſkryl gſſem twee zawazye w zemi,-i,Mat. Chrest. 364a,Porák p. 132,1350-1400,Porák
SG,N,zem,nebo wlaſtne mieſto czlowieczſtwie geſt zemie,-e/-ě,Mat. Chrest. 364b,Porák p. 133,1350-1400,Porák
SG,A,zem,ſſyed y wkopal ſtrziebro pana ſſweho w zemi,-i,Mat. Chrest. 365a,Porák p. 134,1350-1400,Porák
SG,A,zem,ten zawierne w zemi wkuopawa,-i,Mat. Chrest. 365a,Porák p. 134,1350-1400,Porák
SG,D,obec,ſwu epiſſtolu pyſſe ke wſſyey obczi krzieſtanſke,-i,7Vstup. Chrest. 14b1,Porák p. 135,1350-1396,Porák
SG,N,zem,"zemye buyna, bude-ly dluho neorana, leſem poroſte",-e/-ě,7Vstup. Chrest. 15b2,Porák p. 136,1350-1396,Porák
SG,A,poušť,y wygide z domu a v welikem ſmutcye y zagide na puſſt,-∅,OtcB. Chrest.,Porák p. 140,1400-1450,Porák
SG,A,zem,y wdruzi gi w zemi,-i,OtcB. Chrest.,Porák p. 141,1400-1450,Porák
PL,I,zem,genz mnoho zemyemij od krale wladnieſſe,-e/-ě,MarPolo Chrest. 52b,Porák p. 148,1450-1500,Porák
PL,G,zem,do kralowich zemij,-i,MarPolo Chrest. 52b,Porák p. 148,1450-1500,Porák
SG,D,kratochvíl,ke wſſie kratochwili,-i,Tkad. Chrest. 5a,Porák p. 150,1450-1500,Porák
SG,A,kratochvíl,"buynoſti przimnozila, kratochwil rozſſirzila",-∅,Tkad. Chrest. 5a,Porák p. 150,1450-1500,Porák
SG,N,zář,przecz g<eſ>t zaſtupila ma denicznie zarze,-e/-ě,Tkad. Chrest. 5a,Porák p. 150,1450-1500,Porák
SG,G,kratochvíl,ſ trzepetny<m> praporcze<m> wſſie me kratochwile,-e/-ě,Tkad. Chrest. 5b,Porák p. 150,1450-1500,Porák
SG,A,chvíl,na tu zaloſtiwu chwili,-i,Tkad. Chrest. 5b,Porák p. 150,1450-1500,Porák
SG,G,zem,"pod pokutu czty, wyery a wyhnanye z zemye",-e/-ě,PráZem. Chrest. 1b,Porák p. 158,~1400,Porák
SG,G,zem,geſſto gye yakozto poſly wſſye zemye wydawa,-e/-ě,PráZem. Chrest. 2a,Porák p. 159,~1400,Porák
SG,A,zem,obdrzal drzewe czeſku zemi,-i,Živ. Chrest. 336,Porák p. 160,~1450,Porák