ID Sk,Word Sk,Frequency Sk,Type Sk,Page Sk,ID Cz,Word G Cz,Page G Cz,Word N Cz,Frequency Cz,Page Cz,Comment
57,obežnica,3,6,109,,oběžnice,,oběžnice,1,,
,objektivácia,1,6,122,138,objektivace,189,objektivace,1,24,
,objektivizácia,1,6,124,197,objektivizace,189,objektivizace,2,24,
,oblačnosť,1,8,532,995,oblačnosti,236,oblačnost,29,120,
490,oblasť,138,8,527,891,oblasti,235,oblast,685,119,
393,obličaj,3,7,290,,obličeje,,obličej,22,90,
598,obludnosť,2,8,534,,obludnosti,,obludnost,1,,
599,obmedzenosť,2,8,535,1059,omezenosti,237,omezenost,8,120,
,obranyschopnosť,1,8,540,1127,obranyschopnosti,238,obranyschopnost,2,121,
,obratnosť,1,8,541,1159,obratnosti,238,obratnost,3,121,
441,obrazáreň,2,7,358,,obrazárny,,obrazárna,1,,
644,obrazotvornosť,6,8,540,,obrazotvornosti,,obrazotvornost,1,,
368,obruč,5,7,236,,obruče,,obruč,1,,
,observácia,1,6,122,145,observace,189,observace,2,24,
,observatórium,1,9,324,660,observatoře,202,observatoř,8,112,
,obťažnosť,1,8,544,1215,obtížnosti,239,obtížnost,5,122,
,,,,,764,obtíže,205,obtíž,30,163,
739,obuv,3,8,562,1301,obuvi,241,obuv,47,125,
394,obyčaj,12,7,290,,obyčeje,,obyčej,1,90,
402,oceľ,13,7,317,614,ocele,200,ocel,47,97,multiple G
402,oceľ,13,7,317,868,oceli,229,ocel,47,97,multiple G
,odbornosť,1,8,540,1136,odbornosti,238,odbornost,8,121,
,odlišnosť,1,8,541,1153,odlišnosti,238,odlišnost,10,121,
376,odpoveď,86,7,240,863,odpovědi,227,odpověď,82,23,
,,,,,1033,odpovědnosti,237,odpovědnost,62,120,
33,okenica,2,6,108,,okenice,,okenice,2,???????,
618,okolnosť,62,8,538,1093,okolnosti,237,okolnost,71,121,
128,okupácia,2,6,120,81,okupace,188,okupace,13,23,
,Olomouc,1,4,232,417,Olomouce,195,Olomouc,23,20,
,olša,1,6,208,675,olše,203,olše,2,30,
338,omša,4,6,208,,mše,,mše,1,,
,ontogenéza,1,5,219,704,ontogeneze,204,ontogeneze,3,30,
213,ontológia,2,6,129,489,ontologie,197,ontologie,8,28,
,opakovateľnosť,1,8,538,1084,opakovatelnosti,237,opakovatelnost,2,121,
,opatrnosť,1,8,541,1141,opatrnosti,238,opatrnost,10,121,
131,operácia,37,6,120,90,operace,188,operace,59,23,
,operatívnosť,1,8,543,1191,operativnosti,238,operativnost,1,122,
60,opica,9,6,110,297,opice,191,opice,4,25,
162,opozícia,12,6,124,322,opozice,192,opozice,4,26,
,optimalizácia,1,6,122,159,optimalizace,189,optimalizace,3,24,
126,ordinácia,2,6,120,68,ordinace,188,ordinace,4,23,
147,organizácia,121,6,123,175,organizace,189,organizace,590,24,
561,organizovanosť,4,8,532,975,organizovanosti,236,organizovanost,4,119,
142,orientácia,12,6,121,120,orientace,188,orientace,60,24,
,ornica,1,6,109,269,ornice,191,ornice,4,25,
,ortodoxnosť,1,8,543,1205,ortodoxnosti,239,ortodoxnost,1,122,
,ortoepia,1,6,133,544,ortoepie,198,ortoepie,2,28,
,ortuť,1,8,551,1299,rtuti,240,rtuť,7,123,
544,osamelosť,2,8,530,,osamělosti,,osamělost,1,,
603,osamotenosť,2,8,536,,,,,0,,
,oscilácia,1,6,119,39,oscilace,187,oscilace,3,23,
,,,,,1014,oscilatoričnosti,236,oscilatoričnost,1,120,
565,osobnosť,18,8,532,982,osobnosti,236,osobnost,117,119,
689,ostražitosť,5,8,545,,ostražitosti,,ostražitost,1,,
,,,,,655,Ostroměře,202,Ostroměř,3,112,
,,,,,755,otěže,205,otěže,1,30,
,,,,,951,otylosti,236,otylost,1,119,
,,,,,143,ovace,189,ovace,2,24,
14,palica,26,6,106,,palice,,palice,1,,
474,pamäť,55,8,495,883,paměti,235,paměť,21,123,
594,pamätihodnosť,2,8,534,,pamětihodnosti,,pamětihodnost,1,,
,panva,7,5,218,683,pánve,203,pánev,11,124,
97,papuča,2,6,112,,papuče,,papuče,1,,
97,papuča,2,6,112,,papuče,,papuč,1,,
288,papuľa,13,6,191,,papuly,,papula,1,,
288,papuľa,13,6,191,,papule,,papule,1,,
,parfuméria,1,6,134,560,parfumérie,198,parfumérie,2,28,
,Paríž,53,4,725,761,Paříže,205,Paříž,36,163,
201,paródia,2,6,127,,parodie,,parodie,1,27,
254,partia,9,6,136,586,partie,198,partie,17,28,
335,paša,21,6,208,,paše,,paše,1,,
748,pasáž,3,7,725,740,pasáže,204,pasáž,3,163,
92,pasca,4,6,111,893,pasti,235,past,1,119,
,,,,,272,pásnice,191,pásnice,1,25,
496,päsť,43,7,527,,pěsti,,pěst,3,119,
496,päsť,43,7,527,,pěstě,,pěst,3,119,
,páter,1,7,394,653,páteře,202,páteř,7,112,
,patológia,1,6,129,487,patologie,197,patologie,1,28,
28,päťročnica,6,6,107,,,,,0,,
483,pažiť,6,7,526,,pažitu,,pažit,1,117,
704,pažravosť,2,8,547,,,,,0,,
353,pec,70,7,229,203,pece,190,pec,7,19,
353,pec,70,7,229,203,Pece,190,Pec,2,19,
469,pečať,8,7,425,,pečeti,,pečeť,2,123,
469,pečať,8,7,425,,pečetě,,pečeť,2,123,
,,,,,423,péče,196,péče,183,27,
435,pekáreň,2,7,357,,pekárny,,pekárna,2,11,
265,penzia,3,6,137,,penze,,penze,1,,choosing the <z> spelling because it seems to be preferred by the czech reverse dictionary
,percepcia,1,6,126,405,percepce,194,percepce,2,27,
,percipitácia,1,6,121,117,precipitace,188,precipitace,5,24,
242,periféria,2,6,134,557,periférie,198,periférie,4,28,
,periodizácia,1,6,122,148,periodizace,189,periodizace,9,24,
,perleť,1,7,502,880,perleti,235,perleť,2,123,
,pernica,1,6,109,267,pernice,191,pernice,2,25,
,,,,,629,Persepole,201,Persepole,1,29,
,perzekúcia,1,6,126,413,perzekuce,195,perzekuce,2,27,
,Perzia,1,6,137,583,Persie,198,Persie,2,28,
,pestrosť,1,8,544,1225,pestrosti,239,pestrost,25,122,
,petícia,1,6,124,306,petice,192,petice,1,26,
,petrochémia,1,6,131,519,petrochemie,198,petrochemie,3,28,
,,,,,485,petrologie,197,petrologie,2,28,
,,,,,619,petržele,200,petržel,2,98,
,,,,,824,pěvkyně,210,pěvkyně,2,35,
667,pevnosť,20,8,543,1188,pevnosti,238,pevnost,33,122,
,,,,,328,píce,192,píce,11,26,
443,pieseň,54,7,358,805,písně,210,píseň,42,104,
,pigmentácia,1,6,121,121,pigmentace,189,pigmentace,3,24,
628,písomnosť,3,8,539,,písemnosti,,písemnost,2,121,
408,pištoľ,3,7,319,,pistole,,pistole,2,29,
52,pivnica,21,6,109,,pivnice,,pivnice,1,,
1,pláca,2,6,106,,pláce,,pláce,1,,
,plachetnica,1,6,109,277,plachetnice,191,plachetnice,2,25,
512,plachosť,2,8,528,,plachosti,,plachost,1,119,
,,,,,228,Plánice,191,Plánice,2,25,
749,plantáž,4,7,725,744,plantáže,205,plantáž,3,163,
,plastičnosť,1,8,533,1018,plastičnosti,236,plastičnost,1,120,
317,platňa,10,6,202,,plotny,,plotna,2,11,
650,platnosť,27,8,541,1157,platnosti,238,platnost,35,121,
439,plaváreň,4,7,358,,plovárny,,plovárna,1,,
,plavkyňa,1,6,203,823,plavkyně,210,plavkyně,1,35,
745,pláž,3,7,724,,pláže,,pláž,6,163,
82,plechovica,2,6,110,,plechovice,,plechovice,1,,
447,pleseň,6,7,358,,plísně,,plíseň,6,104,
478,pleť,7,8,502,879,pleti,235,pleť,36,123,
,,,,,741,pletáže,204,pletáž,4,163,
619,plnosť,2,8,538,1096,plnosti,237,plnost,1,121,
,plodnica,1,6,108,241,plodnice,191,plodnice,7,25,
,plodnosť,1,8,534,1039,plodnosti,237,plodnost,2,120,
72,ploštica,4,6,110,,ploštice,,ploštice,1,,
,plsť,1,8,528,842,plstě,211,plst,3,119,multiple G
,plsť,1,8,528,905,plsti,235,plst,3,119,multiple G
484,plť,2,7,527,,plti,,plť,1,,
484,plť,2,7,527,,pltě,,plť,1,,
,plynulosť,1,8,531,949,plynulosti,236,plynulost,9,119,
457,Plzeň,3,7,358,831,Plzně,210,Plzeň,33,104,
498,počesť,9,8,527,,počesti,,počest,28,119,
655,početnosť,2,8,542,,početnosti,,početnost,1,,
418,pochodeň,2,7,356,791,pochodně,209,pochodeň,1,104,
568,pochybnosť,21,8,532,985,pochybnosti,236,pochybnost,12,120,
,poctivosť,1,8,548,1276,poctivosti,239,poctivost,5,122,
446,podjeseň,2,7,358,,podjeseně,,podjeseň,1,,
541,podlosť,4,8,530,,podlosti,,podlost,1,,
,podmienenosť,1,8,535,1063,podmíněnosti,237,podmíněnost,6,120,
454,podobizeň,2,7,358,,podobizny,,podobizna,1,,
,podobnosť,1,8,532,978,podobnosti,236,podobnost,11,119,
,podošva,2,5,218,685,podešve,203,podešev,4,124,
,podriadenosť,1,8,535,1061,podřízenosti,237,podřízenost,2,120,
564,podrobnosť,15,8,532,981,podrobnosti,236,podrobnost,16,119,
,,,,,815,podruhyně,210,podruhyně,1,35,
,podstatnosť,1,8,541,1160,podstatnosti,238,podstatnost,1,121,
,,,,,813,podúrovně,210,podúroveň,1,104,
261,poézia,68,6,137,596,poezie,199,poezie,17,28,
30,pohľadnica,5,6,107,239,pohlednice,191,pohlednice,1,25,
,pohodlnosť,1,8,537,1079,pohodlnosti,237,pohodlnost,1,120,
724,pohotovosť,5,8,549,,pohotovosti,?,pohotovost,4,123,
,pohyblivosť,1,8,547,1258,pohyblivosti,239,pohyblivost,9,122,
322,poisťovňa,2,6,202,,pojišťovny,,pojišťovna,1,12,
29,pokladnica,17,6,107,236,pokladnice,191,pokladnice,2,25,
,pokrokovosť,1,8,548,1284,pokrokovosti,239,pokrokovost,1,123,
,,,,,794,Poleně,209,Poleň,3,104,
17,polica,2,6,107,,police,,police,1,25,
156,polícia,32,6,124,,policie,,policie,7,27,
,političnosť,1,8,533,1016,političnosti,236,političnost,2,120,
362,polnoc,38,8,232,,půlnoci,,půlnoc,5,20,
85,polovica,77,6,110,,polovice,,polovice,1,,
,poludnica,1,6,108,240,polednice,191,polednice,1,25,
,polysémia,1,6,131,521,polysémie,198,polysémie,1,28,
,,,,,989,pomíjejícnosti,236,pomíjejícnost,1,120,
358,pomoc,208,8,232,852,pomoci,226,pomoc,114,20,
,pomocnica,1,6,107,232,pomocnice,191,pomocnice,1,25,
42,popolnica,2,6,108,257,popelnice,191,popelnice,4,25,
,populácia,1,6,119,53,populace,188,populace,14,23,
,popularizácia,1,6,123,186,popularizace,189,popularizace,2,24,
,porcia,1,6,126,409,porce,195,porce,3,27,
,pôrodnica,1,6,108,242,porodnice,191,porodnice,1,25,
,poslankyňa,1,6,203,820,poslankyně,210,poslankyně,5,35,
566,pôsobnosť,3,8,532,983,působnosti,236,působnost,22,119,
,pospolitosť,1,8,545,1230,pospolitosti,239,pospolitost,3,122,
405,posteľ,60,7,319,617,postele,200,postel,8,98,
638,postupnosť,2,8,540,,postupnosti,,postupnost,1,,
,potaš,1,7,410,673,potaše,203,potaš,1,115,
,potencia,1,6,126,393,potence,194,potence,2,26,
,,,,,765,potíže,205,potíž,49,163,
501,povesť,20,8,528,901,pověsti,235,pověst,23,119,
,poveternosť,1,8,540,1142,povětrnosti,238,povětrnost,6,121,
635,povinnosť,64,8,539,1121,povinnosti,238,povinnost,103,121,
419,povodeň,8,7,356,792,povodně,209,povodeň,7,104,
160,pozícia,22,6,124,319,pozice,192,pozice,38,26,
645,pozornosť,44,8,540,1140,pozornosti,238,pozornost,186,121,
,pozostalosť,1,8,530,932,pozůstalosti,236,pozůstalost,5,119,
2,práca,527,6,106,199,práce,190,práce,1612,24,
688,pracovitosť,2,8,545,1234,pracovitosti,239,pracovitost,3,122,
320,pracovňa,2,6,202,,pracovny,,pracovna,4,11,
,pracovnica,1,6,109,283,pracovnice,191,pracovnice,25,25,
18,praslica,2,6,107,,přeslice,,přeslice,1,,
562,pravdepodobnosť,10,8,532,979,pravděpodobnosti,236,pravděpodobnost,47,119,
709,pravdivosť,6,8,547,1256,pravdivosti,239,pravdivost,18,122,
78,pravica,3,6,110,313,pravice,192,pravice,4,26,
615,pravidelnosť,3,8,537,1080,pravidelnosti,237,pravidelnost,7,121,
359,právomoc,2,8,232,855,pravomoci,226,pravomoc,6,20,
740,prax,80,7,562,687,praxe,203,praxe,188,30,
,precesia,1,6,135,662,precese,202,precese,9,30,
,precíznosť,1,8,543,1209,preciznosti,239,preciznost,2,122,
304,predajňa,13,6,201,,prodejny,,prodejna,93,11,
,,,,,74,predeterminace,188,predeterminace,1,23,
,,,,,970,predeterminovanosti,236,predeterminovanost,1,119,
,predispozícia,1,6,124,324,predispozice,192,predispozice,7,26,
,predmetnosť,1,8,541,1164,předmětnosti,238,předmětnost,2,121,
591,prednosť,12,8,534,1030,přednosti,237,přednost,47,120,
,predpojatosť,1,8,544,1226,předpojatosti,239,předpojatost,1,122,
375,predpoveď,2,7,240,862,předpovědi,227,předpověď,21,23,
421,predsieň,8,7,356,799,předsíně,209,předsíň,3,104,
,predstavivosť,1,8,548,1278,představivosti,239,představivost,3,122,
,preferencia,1,6,126,384,preference,194,preference,5,26,
,prehistória,1,6,135,571,prehistorie,198,prehistorie,4,28,
,prehľadnosť,1,8,534,1028,přehlednosti,237,přehlednost,5,120,
,premenlivosť,1,8,547,1264,proměnlivosti,239,proměnlivost,3,122,
226,prémia,7,6,131,520,prémie,198,prémie,23,28,
,premrštenosť,1,8,536,1065,přemrštěnosti,237,přemrštěnost,1,120,
,preparácia,1,6,120,83,preparace,188,preparace,3,23,
648,presnosť,12,8,541,1148,přesnosti,238,přesnost,39,121,
,prestíž,1,7,725,759,prestiže,205,prestiž,8,163,
706,presvedčivosť,2,8,547,,přesvědčivosti,,přesvědčivost,3,122,
432,prevádzkáreň,2,7,357,,,,,0,,
189,prevencia,2,6,126,396,prevence,194,prevence,8,26,
451,priazeň,4,7,358,,přízně,,přízeň,3,104,
,príbuznosť,1,8,544,1210,příbuznosti,239,příbuznost,4,122,
295,pričňa,3,6,201,,,,,0,,
,,,,,778,přídě,208,příď,11,23,
,priehlbeň,1,7,356,789,prohlubně,209,prohlubeň,3,104,
494,priepasť,9,8,527,894,propasti,235,propast,4,119,
657,priepustnosť,2,8,542,,propustnosti,,propustnost,2,121,
,prijateľnosť,1,8,538,1082,přijatelnosti,237,přijatelnost,1,121,
6,prilbica,2,6,106,,,,,0,,
692,príležitosť,55,8,545,1239,příležitosti,239,příležitost,77,122,
,primeranosť,1,8,531,1052,přiměřenosti,237,přiměřenost,5,120,
464,prímes,2,8,402,871,příměsi,234,příměs,16,113,
150,primitivizácia,2,6,123,,,,,0,,
,primitívnosť,1,8,543,1193,primitivnosti,238,primitivnost,1,122,
604,pripavenosť,2,8,536,1057,připravenosti,237,připravenost,14,120,
,prípojnica,1,6,108,254,přípojnice,191,přípojnice,2,25,
,prípustnosť,1,8,542,1176,přípustnosti,238,přípustnost,10,121,
600,prirodzenosť,4,8,535,,přirozenosti,,přirozenost,1,120,
,príslušnosť,1,8,541,1155,příslušnosti,238,příslušnost,14,121,
,prístupnosť,1,8,540,1128,přístupnosti,238,přístupnost,2,121,
717,príťažlivosť,9,8,547,1270,přitažlivosti,239,přitažlivost,4,122,
,,,,,818,přítelkyně,210,přítelkyně,5,35,
629,prítomnosť,51,8,539,1107,přítomnosti,237,přítomnost,46,121,
,,,,,713,příze,204,příze,4,30,
,,,,,956,probádanosti,236,probádanost,1,119,
249,procesia,5,6,135,,procesí,,procesí,1,,
,,,,,1076,procesuálnosti,237,procesuálnost,1,120,
174,produkcia,4,6,125,355,produkce,193,produkce,66,26,
,profesia,1,6,135,663,profese,202,profese,33,30,
170,projekcia,8,6,124,340,projekce,193,projekce,7,26,
,proklamácia,1,6,119,56,proklamace,188,proklamace,2,23,
,,,,,1116,proměnnosti,237,proměnnost,1,121,
,,,,,965,proočkovanosti,236,proočkovanost,1,119,
110,propagácia,3,6,117,7,propagace,187,propagace,18,23,
,proporcia,1,6,126,410,proporce,195,proporce,2,27,
,,,,,1292,propusti,239,propust,18,123,
707,protirečivosť,2,8,547,,,,,0,,
,,,,,60,protireformace,188,protireformace,1,23,
,protohistória,1,6,135,572,protohistorie,198,protohistorie,4,28,
,,,,,471,protosociologie,197,protosociologie,1,27,
,proveniencia,1,6,125,382,provenience,194,provenience,4,26,
191,provincia,2,6,126,430,provincie,197,provincie,2,27,
117,provokácia,5,6,118,,provokace,,provokace,1,,
727,prsť,2,8,549,,prsti,,prsť,5,123,
,prúdnica,1,6,108,245,proudnice,191,proudnice,67,25,
,,,,,1206,průkaznosti,239,průkaznost,4,122,
677,pružnosť,4,8,544,1221,pružnosti,239,pružnost,4,122,
,prvotnosť,1,8,542,1171,prvotnosti,238,prvotnost,1,121,
,,,,,303,pryskyřice,192,pryskyřice,12,25,
,,,,,775,pryže,205,pryž,2,163,
37,pšenica,14,6,108,249,pšenice,191,pšenice,12,25,
,psychiatria,1,6,135,573,psychiatrie,198,psychiatrie,2,28,
210,psychológia,8,6,128,469,psychologie,197,psychologie,52,27,
,psychopatológia,1,6,129,488,psychopatologie,197,psychopatologie,1,28,
,publikácia,1,6,118,26,publikace,187,publikace,34,23,
,pudovosť,1,8,548,1283,pudovosti,239,pudovost,1,123,
733,púšť,11,8,549,844,pouště,212,poušť,3,123,
736,púť,3,7,558,1297,pouti,240,pouť,2,123,
,racionalizácia,1,6,122,163,racionalizace,189,racionalizace,27,24,
31,radnica,6,6,108,237,radnice,191,radnice,9,25,
510,radosť,180,8,528,909,radosti,235,radost,61,119,
,rafinéria,1,6,134,561,rafinérie,198,rafinérie,1,28,
,rašpľa,1,6,191,636,rašple,201,rašple,5,29,
500,ratolesť,4,8,528,,ratolesti,,ratolest,1,119,
743,raž,13,7,724,,rži,,rež,1,,
743,raž,13,8,724,,rži,,rež,1,,
166,reakcia,35,6,124,332,reakce,193,reakce,92,26,
,realizácia,1,6,122,150,realizace,189,realizace,122,24,
,reálnosť,1,8,537,1071,reálnosti,237,reálnost,6,120,
221,rebélia,2,6,130,,rebelie,,rebelie,1,,
364,reč,278,8,235,858,řeči,227,řeč,102,20,
192,recepcia,4,6,126,,recepce,,recepce,1,,
165,redakcia,31,6,124,331,redakce,193,redakce,22,26,
,redukcia,1,6,125,353,redukce,193,redukce,13,26,
,redundancia,1,6,125,363,redundance,193,redundance,3,26,
,reflexia,1,6,136,690,reflexe,203,reflexe,1,30,
,regenerácia,1,6,120,89,regenerace,188,regenerace,1,23,
,registrácia,1,6,121,100,registrace,188,registrace,10,23,
,regulácia,1,6,119,44,regulace,188,regulace,36,23,
,regularizácia,1,6,123,185,regularizace,189,regularizace,1,24,
140,rehabilitácia,2,6,121,114,rehabilitace,188,rehabilitace,6,24,
,rehoľa,1,6,191,628,řehole,201,řehole,9,29,
122,reklamácia,7,6,119,55,reklamace,188,reklamace,29,23,
,rekombinácia,1,6,119,67,rekombinace,188,rekombinace,5,23,
,rekompozícia,1,6,124,321,rekompozice,192,rekompozice,1,26,
178,rekonštrukcia,7,6,125,361,rekonstrukce,193,rekonstrukce,53,26,
109,rekreácia,9,6,117,6,rekreace,187,rekreace,10,23,
,rekultivácia,1,6,122,140,rekultivace,189,rekultivace,5,24,
134,rekvirácia,2,6,120,,,,,0,,
118,relácia,5,6,119,36,relace,187,relace,21,23,
,relaxácia,1,6,122,146,relaxace,189,relaxace,5,24,
,reminiscencia,1,6,125,376,reminiscence,194,reminiscence,1,26,
,renesancia,1,6,125,369,renesance,193,renesance,10,26,
148,reorganizácia,4,6,123,,reorganizace,,reorganizace,5,24,
,,,,,28,replikace,187,replikace,1,23,
750,reportáž,4,7,725,746,reportáže,205,reportáž,19,163,
,represália,1,6,130,507,represálie,197,represálie,2,28,
,reprezentácia,1,6,121,124,reprezentace,189,reprezentace,11,24,
175,reprodukcia,4,6,125,356,reprodukce,193,reprodukce,21,26,
,rešerš,1,7,411,676,rešerše,203,rešerše,2,30,
137,reštaurácia,3,6,121,103,restaurace,188,restaurace,31,23,
741,reťaz,22,8,723,,řetězu,,řetěz,13,163,
264,revízia,5,6,137,711,revize,204,revize,17,30,
194,revolúcia,57,6,126,414,revoluce,195,revoluce,113,27,
587,revolučnosť,2,8,534,,revolučnosti,,revolučnost,1,120,
,réžia,1,6,137,600,režie,199,režie,13,29,
195,rezolúcia,8,6,126,416,rezoluce,195,rezoluce,7,27,
,rezonancia,1,6,125,367,rezonance,193,rezonance,3,26,
290,ríbezľa,2,6,191,,,,,0,,
,riečica,1,6,106,208,Řečice,190,Řečice,1,24,
,riedkosť,1,8,529,918,řídkosti,235,řídkost,1,119,
337,ríša,27,6,208,674,říše,203,říše,60,30,
,Rodézia,1,6,137,580,Rhodesie,198,Rhodesie,2,28,
754,rohož,4,7,725,766,rohože,205,rohož,2,163,
,rola,1,5,190,632,role,201,role,118,29,
278,roľa,18,6,191,,ruly,,rula,1,,
278,roľa,18,6,191,,roly,,rola,1,,
278,roľa,18,6,191,,role,,role,1,,
,rotácia,1,6,121,129,rotace,189,rotace,19,24,
,,,,,244,Roudnice,191,Roudnice,4,25,
55,rovnica,13,6,109,287,rovnice,191,rovnice,74,25,
,rovnocennosť,1,8,539,1113,rovnocennosti,237,rovnocennost,1,121,
,rovnodennosť,1,8,539,1114,rovnodennosti,237,rovnodennost,1,121,
665,rovnoprávnosť,2,8,543,1185,rovnoprávnosti,238,rovnoprávnost,5,122,
669,rovnosť,10,8,543,1202,rovnosti,238,rovnost,8,122,
,,,,,1213,rovnovážnosti,239,rovnovážnost,4,122,
616,rozdielnosť,2,8,537,1092,rozdílnosti,237,rozdílnost,9,121,
,rozdrobenosť,1,8,535,1044,rozdrobenosti,237,rozdrobenost,3,120,
467,rozkoš,25,7,411,,rozkoše,,rozkoš,1,,
686,rozmanitosť,5,8,545,1231,rozmanitosti,239,rozmanitost,9,122,
,rozostavanosť,1,8,531,1066,rozestavěnosti,237,rozestavěnost,1,120,
,rozoznateľnosť,1,8,538,1083,rozeznatelnosti,237,rozeznatelnost,1,121,
,rozpornosť,1,8,540,1138,rozpornosti,238,rozpornost,4,121,
,rozpracovanosť,1,8,531,962,rozpracovanosti,236,rozpracovanost,6,119,
,rozrušenosť,1,8,536,1054,rozrušenosti,237,rozrušenost,1,120,
,rozťaživosť,1,8,548,1279,roztaživosti,239,roztaživost,1,123,
,roztomilosť,1,8,530,942,roztomilosti,236,roztomilost,1,119,
,rudbekia,1,6,130,500,rudbekie,197,rudbekie,1,28,
76,rukavica,14,6,110,311,rukavice,192,rukavice,12,26,
,rukoväť,1,8,495,878,rukojeti,235,rukojeť,14,123,
,,,,,873,Rusi,234,Rus,6,115,
,rúž,3,4,725,773,růže,205,růž,1,163,
348,ruža,34,6,222,773,růže,205,růže,14,30,
88,ružica,8,6,111,327,růžice,192,růžice,1,26,
547,rýchlosť,51,8,530,938,rychlosti,236,rychlost,170,119,
,rytmizácia,1,6,123,174,rytmizace,189,rytmizace,2,24,
351,ryža,11,6,222,776,rýže,205,rýže,3,30,
54,šachovnica,10,6,109,,šachovnice,,šachovnice,1,25,
,sadenica,1,6,108,250,sazenice,191,sazenice,25,25,
98,sadza,6,6,115,,saze,,saze,1,,
257,šalvia,2,6,136,,šalvěje,,šalvěj,1,,
651,samostatnosť,6,8,541,1161,samostatnosti,238,samostatnost,11,121,
556,samozrejmosť,8,8,531,,samozřejmosti,?,samozřejmost,11,119,
,,,,,601,Šanghaje,199,Šanghaj,1,89,
172,sankcia,3,6,124,349,sankce,193,sankce,9,26,
347,šarža,3,6,222,,šarže,,šarže,1,30,
167,satisfakcia,2,6,124,,satisfakce,,satisfakce,1,,
318,šatňa,3,6,202,,šatny,,šatna,7,11,
103,schôdza,19,6,115,731,schůze,204,schůze,106,30,
636,schopnosť,34,8,540,1124,schopnosti,238,schopnost,129,121,
,scintilácia,1,6,119,41,scintilace,188,scintilace,1,23,
,sebairónia,1,6,133,541,sebeironie,198,sebeironie,1,28,
,,,,,691,sebereflexe,203,sebereflexe,2,30,
,sebestačnosť,1,8,532,997,soběstačnosti,236,soběstačnost,4,120,
708,šedivosť,2,8,547,,šedivosti,,šedivost,1,,
,sekcia,1,6,124,345,sekce,193,sekce,14,26,
,sekvencia,1,6,126,398,sekvence,194,sekvence,7,27,
,selekcia,1,6,124,342,selekce,193,selekce,7,26,
,selektívnosť,1,8,543,1196,selektivnosti,238,selektivnost,3,122,
,semaziológia,1,6,128,474,sémaziologie,197,sémaziologie,1,28,
,semiológia,1,6,128,472,sémiologie,197,sémiologie,2,28,
35,Senica,3,6,108,,,,,0,,
151,senzácia,5,6,124,,senzace,,senzace,1,24,
373,Sereď,2,7,240,,,,,0,,
,séria,1,6,134,563,série,198,série,37,28,
,šešuľa,1,6,191,644,šešule,201,šešule,1,29,
32,šibenica,6,6,108,,šibenice,,šibenice,1,,
,Sibír,1,4,397,657,Sibiře,202,Sibiř,4,112,
420,sieň,23,7,356,798,síně,209,síň,28,104,
477,sieť,39,7,499,839,sítě,211,síť,185,123,
270,šija,9,6,138,,šíje,,šíje,4,29,
,siláž,1,7,724,733,siláže,204,siláž,11,163,
,,,,,259,silnice,191,silnice,100,25,
,simplifikácia,1,6,118,20,simplifikace,187,simplifikace,1,23,
,simulácia,1,6,119,48,simulace,188,simulace,2,23,
,,,,,658,šíře,202,šíře,15,30,
143,situácia,125,6,122,135,situace,189,situace,301,24,
,,,,,1192,situativnosti,238,situativnost,1,122,
13,skalica,2,6,106,217,Skalice,190,Skalice,16,25,
